Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2018-07-01	0.024651801502962752	0.47585446832428707	0.3224252944836057	0.16691583496172568	0.2424242424242422	0.09782608695652178	0.006534240834845923	0.008280279944715625	0.4183183667114636	0.9624506699879065	0.0	0.0	0.0
2018-08-01	0.024771886512256827	0.47580024722711844	0.3281883030435335	0.11635964330229745	0.2727272727272698	0.09782608695652178	0.006646834004504054	0.008401785151288492	0.4596972479140294	0.9618671054426999	0.0	0.0	0.0
2018-09-01	0.023516071318080048	0.4757460880446975	0.2603714676740479	0.10477615304426471	0.2727272727272698	0.09782608695652178	0.005429618513271611	0.007075701535685631	0.4715287686595205	0.9676953519512914	0.0	0.0	0.0
2018-10-01	0.025142259640842414	0.5279539805925708	0.4249195419947453	0.12774040493046815	0.303030303030301	0.09782608695652178	0.005824765588791312	0.007504808669514808	0.49616031521178283	0.9657500705502127	0.0	0.0	0.0
2018-11-01	0.026296769780274915	0.5278546623576562	0.486256326679003	0.13635140811880667	0.303030303030301	0.09782608695652178	0.0069443656315092694	0.008722548232520843	0.3415997683456339	0.9603119476597124	0.0	0.0	0.0
2018-12-01	0.02647455445976535	0.5277557034736556	0.49535930610397005	0.1648941026602448	0.33333333333333215	0.09782608695652178	0.007119901419484972	0.008912610933441383	0.36005642172501207	0.9594258489978714	0.0	0.0	0.0
2019-01-01	0.02724476498271222	0.5374083218096768	0.4938267462978565	0.19002953350049162	0.3636363636363633	0.08695652173913049	0.0072167778578369046	0.01001347831452747	0.3647174717258458	0.9580397579119233	0.0	0.0	0.0
2019-02-01	0.025717833616836435	0.5372610138748968	0.4121621830302558	0.08842007579558028	0.3939393939393945	0.08695652173913049	0.005749353361280135	0.00840810441775184	0.503879271084192	0.9650809838276905	0.0	0.0	0.0
2019-03-01	0.02465042731271129	0.5371143999726907	0.3550715516109829	0.09504817782766842	0.4242424242424221	0.08695652173913049	0.004725980419459491	0.007286197734172158	0.5913563343395413	0.9699815938231239	0.0	0.0	0.0
2019-04-01	0.022662698076962327	0.5443029622398868	0.14245016118306836	0.10835307597431602	0.4242424242424221	0.07608695652173919	0.0044082456116826055	0.006932513860510955	0.5446092017417534	0.9714802479258705	0.0	0.0	0.0
2019-05-01	0.024802981726222646	0.5437151344074921	0.2565560681905758	0.141820571342611	0.3939393939393945	0.05434782608695654	0.006474671381282542	0.009174251501340745	0.4097728513891348	0.9614828871109893	0.0	0.0	0.0
2019-06-01	0.02477395579650455	0.5431324881019356	0.2546394594493298	0.16801280959439588	0.3636363636363633	0.043478260869565244	0.006444428515318659	0.009133684619051886	0.38649153885635995	0.9615954132079207	0.0	0.0	0.0
2019-07-01	0.028040622160232183	0.588984449693973	0.40181313996776447	0.149667860860425	0.33333333333333215	0.02173913043478265	0.005805391103023114	0.00843047696046722	0.47927525370251906	0.9646437228756978	0.0	0.0	0.0
2019-08-01	0.02899130551920148	0.5886451170954701	0.45402630401122623	0.12958183034896542	0.303030303030301	0.010869565217391353	0.006756001208614334	0.00945779906731127	0.4312301472581591	0.9600269790545484	0.0	0.0	0.0
2019-09-01	0.028649666827852013	0.5883076939429202	0.43709611081558875	0.09265263272169925	0.2727272727272698	0.0	0.006457082459278113	0.00912499012627027	0.4565441355295847	0.9614356136961584	0.0	0.0	0.0
2019-10-01	0.026355662574584115	0.4833068222925422	0.3530874019935343	0.13904250904731238	0.2424242424242422	0.010869565217391353	0.0053387595138444455	0.007900272844448419	0.5099701165816628	0.9667957063588241	0.0	0.0	0.0
2019-11-01	0.027718316666615204	0.48320814905943094	0.426660757500252	0.15363722972106744	0.2424242424242422	0.010869565217391353	0.006673597990959439	0.009346082313780629	0.46828758107447965	0.9603266245918292	0.0	0.0	0.0
2019-12-01	0.025894577162268635	0.48310967669953425	0.329795417322444	0.16069829504280386	0.21212121212121104	0.02173913043478265	0.0049284937300289175	0.007439213620536681	0.4666626050633214	0.9687096497014823	0.0	0.0	0.0
2020-01-01	0.01661350310310842	0.32459486098263207	0.09410779425565896	0.1719657440163494	0.18181818181817988	0.043478260869565244	0.010256108250812322	0.0023620080271120484	0.45629575162502173	0.9664542322535288	0.0	0.0	0.0
2020-02-01	0.017252996591375535	0.32411646050908116	0.12834304983111378	0.11964547408861337	0.15151515151515227	0.05434782608695654	0.010841234554647094	0.0030607040041088743	0.43905955579740796	0.9633423732977117	0.0	0.5010166734444895	0.5551839464882943
2020-03-01	0.02024300158499312	0.32363474570445083	0.2883135307845728	0.11666160807092245	0.09090909090908994	0.06521739130434784	0.01369948347348449	0.006232770738417092	0.22627436428761966	0.9492734477251853	1.0	0.6550088111698522	0.5656354515050167
2020-04-01	0.0088440443209316	0.03663391645834868	1.0	1.0	0.06060606060606233	1.0	0.01633342973318222	0.00915959704159687	0.0	0.9362916290410209	1.0	0.5313813203199131	0.5748327759197324
2020-05-01	0.0026939734567677023	0.0187841554386855	0.6901996210104785	0.13317613007554577	0.1212121212121211	0.7282608695652175	0.010739017411609226	0.003128208088527072	0.35221328254308387	0.9629923664167638	1.0	0.4899010437847363	0.5250836120401338
2020-06-01	0.0	0.0	0.566301285476959	0.07718956176401998	0.09090909090908994	0.5869565217391306	0.008504120988961741	0.0007528890809308129	0.6138188260274466	0.9734976021779451	1.0	0.7810763182865663	0.6187290969899665
2020-07-01	0.04939482942374334	1.0	0.3855264730318999	0.13563195433387432	0.15151515151515227	0.5217391304347827	0.00898439734848492	0.0013322433017244843	0.6223428498919439	0.9709144307873941	1.0	0.9385929239528263	0.9000836120401338
2020-08-01	0.04840999796862378	0.9901837134890823	0.3792244626840715	0.03621848970766575	0.18181818181817988	0.4239130434782609	0.008835730125786739	0.0012259776553637568	0.568632768710604	0.9713683439790582	0.0	0.051240341602277306	0.29473244147157185
2020-09-01	0.04868858302817825	0.9807579959674162	0.4376630323687145	0.0033692681220537923	0.2424242424242422	0.38043478260869573	0.00985760287660667	0.0023929826928865594	0.49054686071319187	0.9661813748160424	0.0	0.3485156567710451	0.467809364548495
2020-10-01	0.024484655151911113	0.6749821282948801	0.19558709464965357	0.0003937100879274069	0.21212121212121104	0.31521739130434784	0.01110829701343132	0.003808150158030884	0.4091997879257664	0.9598946761274347	0.0	0.5603904026026839	0.596571906354515
2020-11-01	0.02461951122967583	0.6711340920128782	0.20173182365690553	0.05254179280868884	0.21212121212121104	0.29347826086956524	0.011188760324440678	0.00394853256573806	0.44664371113737744	0.9592553680439437	0.0	0.556594821743256	0.6187290969899665
2020-12-01	0.02086807964528282	0.6673743478780405	0.0	0.09680848008316104	0.21212121212121104	0.27173913043478276	0.00751381235795435	0.0	0.5321018246348093	0.9767310302830582	0.0	0.8846414531652432	0.9063545150501672
2021-01-01	0.02506654162864899	0.588800965663484	0.46952730403446286	0.17893539217841156	0.18181818181817988	0.2391304347826087	0.017964020945482287	0.011696403624975954	0.49439281319093153	0.9747526090468045	0.0	0.5534770231801545	0.6739130434782609
2021-02-01	0.025488189693001786	0.5874290630230662	0.48714815708717996	0.10473728205765157	0.15151515151515227	0.21739130434782616	0.01808622855464222	0.012080860400629377	0.5855552089591999	0.9726478689356843	0.0	0.0	0.0
2021-03-01	0.023143920978347013	0.5860759191508257	0.35694138959314325	0.08029268290168098	0.18181818181817988	0.2065217391304348	0.015546381775902722	0.00955659348817155	0.6801679785195373	0.9834387148438586	0.0	0.3847092313948759	0.4749163879598662
2021-04-01	0.02577949006487672	0.5672630440582203	0.4784880008555398	0.17624702818384694	0.18181818181817988	0.19565217391304357	0.015780064206108457	0.010041251002887015	0.681290936005489	0.9809057856832755	0.0	0.4584519452351904	0.5551839464882943
2021-05-01	0.025943070935316982	0.5667926657242297	0.48442300659368276	0.11576948696156482	0.21212121212121104	0.18478260869565216	0.015712717467698752	0.01018855221935389	0.7097890436050871	0.979874732390936	0.0	0.4118205232479327	0.5551839464882943
2021-06-01	0.025456818510177365	0.5663266066961198	0.4556770696708913	0.09298861620978935	0.21212121212121104	0.18478260869565216	0.015026252431443857	0.00965278441633739	0.7918698206865462	0.9818776518647443	0.0	0.4416429442862952	0.5551839464882943
2021-07-01	0.024482215531239814	0.4130270017196386	0.4236348558911873	0.1701492179444734	0.18181818181817988	0.17391304347826092	0.015623265013418361	0.010505559990036684	0.593367654943383	0.9777341744656977	0.0	0.6878134743120509	0.572742474916388
2021-08-01	0.025011398513609076	0.412956081208898	0.4479191345548913	0.07617814615122134	0.15151515151515227	0.16304347826086962	0.015911062214159426	0.011013597586959929	0.5369842896455852	0.9751247411652975	0.0	1.0	0.9142976588628762
2021-09-01	0.02571939417099284	0.4128849657046258	0.48186658884953804	0.03554650537648918	0.15151515151515227	0.15217391304347827	0.016379771021586515	0.01171087338562483	0.5733056891296506	0.9716828912948247	0.0	0.5080656093262843	0.6149665551839465
2021-10-01	0.027207623539474913	0.44783334145370496	0.36305820824310736	0.03576533102602865	0.1212121212121211	0.13043478260869573	0.013874183917058372	0.0091631490316095	0.7869501147721993	0.9826292188753706	0.0	0.029686864579097194	0.17558528428093645
2021-11-01	0.026766194638880206	0.44778824434228964	0.33896468948968045	0.07179086907196944	0.09090909090908994	0.13043478260869573	0.013305168206260067	0.008716608429115931	0.7086646182002438	0.9842700119624287	0.0	0.3951470787583028	0.5183946488294314
2021-12-01	0.02731755826588715	0.4477430477018286	0.3679904270633733	0.08298528163217811	0.06060606060606233	0.13043478260869573	0.013701271693316069	0.009314117240229385	0.6505070675988471	0.981289234280188	0.0	0.62776196285753	0.6137123745819397
2022-01-01	0.02399705282352474	0.0	0.0	0.16327444391833948	0.06060606060606233	0.11956521739130438	0.004087545008134557	0.008803033842907948	0.6833060359507753	0.9807111507994541	0.0	0.8495323302155346	1.0
2022-02-01	0.023382461318267267	0.0	0.0	0.11229654243751283	0.09090909090908994	0.11956521739130438	0.003506034614800331	0.008127356694073416	0.7548506731960245	0.9834275684871278	0.0	0.10790294157516606	0.09280936454849498
2022-03-01	0.020154975074071966	0.0	0.0	0.09255479978702927	0.09090909090908994	0.10869565217391308	0.00039887672924867213	0.004703178750960268	0.9618970566512602	0.9983337449731385	0.0	0.2816863223532601	0.4941471571906354
2022-04-01	0.028743207730152064	0.0	0.0	0.12993517141001076	0.1212121212121211	0.09782608695652178	0.006884251647609248	0.01172189744657221	0.5362716851339961	0.9669481793166751	0.0	0.4655008811169852	0.5551839464882943
