Time,State,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
4/1/2022,NY,1670064.685,84230.92004,184509.5684,628317.635,268740.4885,108578,108578,251,251,172388,377,324014,301879,4047,3999,87,87
5/1/2022,NY,1659365.222,84105.92123,184695.7959,629188.8662,268801.7171,151342,151342,433,433,269689,645,549008,504975,7441,7341,173,171
6/1/2022,NY,1642453.041,83659.442,184168.7852,627626.6274,267828.2272,71061,71061,321,321,173282,678,335813,299986,7940,7870,112,109
7/1/2022,NY,1652247.84,84116.59792,185626.9939,632827.716,269743.5918,86951,86951,265,265,206851,602,430568,379685,11418,11243,271,256
8/1/2022,NY,1656069.712,84269.74223,186413.5308,635738.5825,270683.273,73805,73805,321,321,170440,855,284309,254339,7696,7595,52,48
9/1/2022,NY,1658601.092,84357.47137,187052.6322,638145.247,271410.1036,71875,71875,297,297,132929,704,136978,124331,3664,3616,25,25
10/1/2022,NY,1656528.249,84415.46371,187622.6031,640314.4417,272038.0668,16583,16583,85,85,0,0,136088,122233,4856,4791,170,164
11/1/2022,NY,1659086.449,84708.6767,188713.2915,644259.6705,273421.9682,0,0,0,0,0,,149083,130880,6065,5974,257,239
12/1/2022,NY,1662385.245,85039.4603,189887.0274,648488.0898,274926.4877,0,0,0,0,0,,201644,176701,7571,7456,418,390
1/1/2012,PA,643011.7563,49690.10199,105846.4891,318981.3705,155536.675,0,0,0,0,0,,,,,,,
2/1/2012,PA,643047.2985,49689.1858,105728.8831,318906.5582,155418.1359,0,0,0,0,0,,,,,,,
3/1/2012,PA,643289.0159,49704.21617,105645.6861,318934.3761,155349.9524,0,0,0,0,0,,,,,,,
4/1/2012,PA,644471.859,49748.56307,105625.1711,319150.5284,155373.7675,0,0,0,0,0,,,,,,,
5/1/2012,PA,647224.4054,49914.08866,105861.9621,320144.0878,155776.0675,0,0,0,0,0,,,,,,,
6/1/2012,PA,649578.9537,50048.84458,106033.3086,320940.1829,156082.1532,0,0,0,0,0,,,,,,,
7/1/2012,PA,651012.3989,50140.46521,106113.2528,321459.6618,156253.7013,0,0,0,0,0,,,,,,,
8/1/2012,PA,650495.4617,50081.93855,105875.8598,321016.7708,155957.765,0,0,0,0,0,,,,,,,
9/1/2012,PA,650182.7075,50039.25124,105672.6756,320675.8386,155711.877,0,0,0,0,0,,,,,,,
10/1/2012,PA,647320.9041,49999.80134,105477.004,320356.0562,155476.7391,0,0,0,0,0,,,,,,,
11/1/2012,PA,646820.4965,50142.33319,105665.4888,321202.4107,155807.7392,0,0,0,0,0,,,,,,,
12/1/2012,PA,645985.3071,50259.06375,105799.5089,321883.4313,156058.4733,0,0,0,0,0,,,,,,,
1/1/2013,PA,648250.7334,50224.49158,105699.6686,322026.2286,155924.0692,0,0,0,0,0,,,,,,,
2/1/2013,PA,649382.0765,50103.2234,105417.5234,321611.1254,155520.6645,0,0,0,0,0,,,,,,,
3/1/2013,PA,653737.6637,50231.20972,105659.8745,322795.1308,155891.01,0,0,0,0,0,,,,,,,
4/1/2013,PA,655906.245,50332.59365,105846.2118,323808.9436,156178.7394,0,0,0,0,0,,,,,,,
5/1/2013,PA,657133.5511,50361.73811,105880.6306,324358.0586,156242.311,0,0,0,0,0,,,,,,,
6/1/2013,PA,657370.688,50315.17959,105755.9667,324418.5897,156071.0969,0,0,0,0,0,,,,,,,
7/1/2013,PA,658054.4757,50314.45067,105727.7216,324773.3933,156042.1312,0,0,0,0,0,,,,,,,
8/1/2013,PA,658541.8842,50298.85397,105668.3085,325031.2285,155967.1297,0,0,0,0,0,,,,,,,
9/1/2013,PA,659780.6007,50340.74348,105729.7144,325659.8474,156070.4333,0,0,0,0,0,,,,,,,
10/1/2013,PA,661415.3608,50317.22079,105653.7917,325864.5622,155970.9961,0,0,0,0,0,,,,,,,
11/1/2013,PA,663129.2063,50300.195,105591.5971,326110.1923,155891.7839,0,0,0,0,0,,,,,,,
12/1/2013,PA,664551.154,50261.54931,105484.1111,326214.3921,155745.6604,0,0,0,0,0,,,,,,,
1/1/2014,PA,663324.9901,50223.2396,105474.6052,326399.3886,155697.8448,0,0,0,0,0,,,,,,,
2/1/2014,PA,662970.4183,50250.78661,105603.2298,327011.3089,155854.0164,0,0,0,0,0,,,,,,,
3/1/2014,PA,661679.2955,50207.20576,105582.1948,327159.2405,155789.4005,0,0,0,0,0,,,,,,,
4/1/2014,PA,664368.7424,50166.72831,105567.4083,327325.6961,155734.1366,0,0,0,0,0,,,,,,,
5/1/2014,PA,667190.3795,50137.1224,105575.242,327561.5128,155712.3644,0,0,0,0,0,,,,,,,
6/1/2014,PA,670398.9906,50137.28345,105645.5573,327990.5857,155782.8408,0,0,0,0,0,,,,,,,
7/1/2014,PA,672974.19,50118.49501,105675.7599,328294.5699,155794.2549,0,0,0,0,0,,,,,,,
8/1/2014,PA,676641.6288,50181.33886,105877.9896,329132.6878,156059.3285,0,0,0,0,0,,,,,,,
9/1/2014,PA,680052.9054,50225.21148,106040.1829,329846.3223,156265.3944,0,0,0,0,0,,,,,,,
10/1/2014,PA,681403.1551,50294.39701,106255.8193,330726.1954,156550.2163,0,0,0,0,0,,,,,,,
11/1/2014,PA,683105.0716,50389.50804,106526.2986,331776.9824,156915.8066,0,0,0,0,0,,,,,,,
12/1/2014,PA,685335.1467,50523.50884,106879.1529,333084.8067,157402.6617,0,0,0,0,0,,,,,,,
1/1/2015,PA,689892.9716,50865.08401,107297.8009,335692.6837,158162.893,0,0,0,0,0,,,,,,,
2/1/2015,PA,690135.4977,50888.51323,107044.433,336201.9571,157932.9624,0,0,0,0,0,,,,,,,
3/1/2015,PA,690189.2425,50898.00255,106762.8196,336617.873,157660.8464,0,0,0,0,0,,,,,,,
4/1/2015,PA,691085.2849,50965.82775,106604.3792,337418.6506,157570.2394,0,0,0,0,0,,,,,,,
5/1/2015,PA,690859.7012,50950.93031,106273.8555,337670.6558,157224.8262,0,0,0,0,0,,,,,,,
6/1/2015,PA,690942.5674,50958.77356,105992.0566,338071.8584,156950.8785,0,0,0,0,0,,,,,,,
7/1/2015,PA,690830.7473,51023.24836,105828.8702,338847.8054,156852.175,0,0,0,0,0,,,,,,,
8/1/2015,PA,691280.0088,51129.10294,105751.7578,339898.2683,156880.9252,0,0,0,0,0,,,,,,,
9/1/2015,PA,692760.6037,51311.34487,105832.2038,341457.0525,157143.6213,0,0,0,0,0,,,,,,,
10/1/2015,PA,693461.9879,51425.31841,105771.3623,342562.1002,157196.7614,0,0,0,0,0,,,,,,,
11/1/2015,PA,693639.6128,51500.42257,105630.7115,343408.0646,157131.2228,0,0,0,0,0,,,,,,,
12/1/2015,PA,694804.7999,51648.8625,105640.4172,344743.1067,157289.3766,0,0,0,0,0,,,,,,,
1/1/2016,PA,694622.1904,51672.63599,105698.2008,345316.8096,157370.9175,0,0,0,0,0,,,,,,,
2/1/2016,PA,695226.7488,51754.97052,105875.7741,346281.9072,157630.8092,0,0,0,0,0,,,,,,,
3/1/2016,PA,693794.6096,51685.62345,105743.035,346231.4338,157428.7067,0,0,0,0,0,,,,,,,
4/1/2016,PA,693350.0284,51565.38853,105506.1338,345837.7559,157071.5545,0,0,0,0,0,,,,,,,
5/1/2016,PA,694161.2087,51538.96214,105461.1276,346071.2626,157000.1058,0,0,0,0,0,,,,,,,
6/1/2016,PA,694676.4579,51490.85673,105371.7303,346157.8114,156862.587,0,0,0,0,0,,,,,,,
7/1/2016,PA,696717.4257,51519.44322,105439.2555,346758.9892,156958.6828,0,0,0,0,0,,,,,,,
8/1/2016,PA,698000.2044,51492.19793,105392.4988,346983.6038,156884.6648,0,0,0,0,0,,,,,,,
9/1/2016,PA,699111.9506,51452.72823,105320.6925,347124.5278,156773.3729,0,0,0,0,0,,,,,,,
10/1/2016,PA,698432.8377,51388.86238,105198.9133,347099.2626,156587.7121,0,0,0,0,0,,,,,,,
11/1/2016,PA,699028.0719,51418.79559,105269.1285,347706.5009,156687.8446,0,0,0,0,0,,,,,,,
12/1/2016,PA,698616.8906,51374.72981,105187.8267,347812.4494,156562.4613,0,0,0,0,0,,,,,,,
1/1/2017,PA,696705.6264,51293.20513,105060.171,347619.6383,156353.2891,0,0,0,0,0,,,,,,,
2/1/2017,PA,696315.6515,51323.37154,105161.078,348181.8856,156484.3706,0,0,0,0,0,,,,,,,
3/1/2017,PA,697377.9286,51460.52108,105481.1538,349469.5627,156941.6038,0,0,0,0,0,,,,,,,
4/1/2017,PA,697320.4469,51456.31588,105511.4238,349796.7103,156967.6767,0,0,0,0,0,,,,,,,
5/1/2017,PA,698991.3036,51579.64729,105803.1339,350990.1637,157382.726,0,0,0,0,0,,,,,,,
6/1/2017,PA,699795.6811,51639.03983,105963.663,351748.2871,157602.6556,0,0,0,0,0,,,,,,,
7/1/2017,PA,703160.812,51734.46426,106198.083,352751.4204,157932.5079,0,0,0,0,0,,,,,,,
8/1/2017,PA,705032.5029,51720.40882,106207.6669,353007.1415,157928.0443,0,0,0,0,0,,,,,,,
9/1/2017,PA,705919.5613,51635.04428,106070.5834,352774.0138,157705.6042,0,0,0,0,0,,,,,,,
10/1/2017,PA,706748.1809,51666.80732,106173.9086,353339.2875,157840.7002,0,0,0,0,0,,,,,,,
11/1/2017,PA,707441.8909,51688.79788,106257.0325,353836.6409,157945.8226,0,0,0,0,0,,,,,,,
12/1/2017,PA,708278.9306,51721.34979,106361.7499,354405.2159,158083.0996,0,0,0,0,0,,,,,,,
1/1/2018,PA,709968.1762,51807.96433,106327.8286,354647.3225,158135.7929,0,0,0,0,0,,,,,,,
2/1/2018,PA,712432.3035,51951.3434,106411.6763,355280.1084,158363.0197,0,0,0,0,0,,,,,,,
3/1/2018,PA,715620.6797,52147.67529,106604.7951,356276.3623,158752.4704,0,0,0,0,0,,,,,,,
4/1/2018,PA,716316.4734,52314.85597,106739.0204,357074.6132,159053.8764,0,0,0,0,0,,,,,,,
5/1/2018,PA,717049.3162,52484.29504,106878.649,357889.597,159362.944,0,0,0,0,0,,,,,,,
6/1/2018,PA,718316.1461,52692.46748,107097.7778,358969.737,159790.2453,0,0,0,0,0,,,,,,,
7/1/2018,PA,719885.7498,52911.87421,107340.1619,360127.1095,160252.0361,0,0,0,0,0,,,,,,,
8/1/2018,PA,721552.1987,53138.22172,107596.9721,361332.295,160735.1938,0,0,0,0,0,,,,,,,
9/1/2018,PA,722211.7383,53290.11017,107703.6087,362032.1553,160993.7188,0,0,0,0,0,,,,,,,
10/1/2018,PA,721747.3345,53465.87223,107859.2719,362895.4898,161325.1441,0,0,0,0,0,,,,,,,
11/1/2018,PA,722217.8173,53710.44364,108154.1692,364226.5614,161864.6129,0,0,0,0,0,,,,,,,
12/1/2018,PA,722840.418,53966.19904,108471.7087,365633.6762,162437.9077,0,0,0,0,0,,,,,,,
1/1/2019,PA,723609.4772,54082.78811,108680.7079,366554.6476,162763.5036,0,0,0,0,0,,,,,,,
2/1/2019,PA,723164.2021,54108.53352,108707.1904,366859.7261,162815.7392,0,0,0,0,0,,,,,,,
3/1/2019,PA,721875.04,54070.88621,108606.4207,366734.4417,162677.3298,0,0,0,0,0,,,,,,,
4/1/2019,PA,722594.9171,54013.75478,108466.6606,366476.2555,162480.4457,0,0,0,0,0,,,,,,,
5/1/2019,PA,725028.856,54085.16604,108585.1251,367089.7281,162670.329,0,0,0,0,0,,,,,,,
6/1/2019,PA,727439.5779,54155.00068,108700.4594,367692.3182,162855.5055,0,0,0,0,0,,,,,,,
7/1/2019,PA,729030.8585,54185.33253,108736.5569,368026.4214,162921.9425,0,0,0,0,0,,,,,,,
8/1/2019,PA,731420.2654,54275.14256,108892.0568,368764.2708,163167.2599,0,0,0,0,0,,,,,,,
9/1/2019,PA,733561.6612,54346.6386,109010.8387,369377.5577,163357.5453,0,0,0,0,0,,,,,,,
10/1/2019,PA,733843.4324,54348.55057,108990.1108,369517.5673,163338.7368,0,0,0,0,0,,,,,,,
11/1/2019,PA,735253.842,54434.09463,109137.1561,370225.8929,163571.3337,0,0,0,0,0,,,,,,,
12/1/2019,PA,735192.8912,54410.76073,109065.9767,370193.3427,163476.8278,0,0,0,0,0,,,,,,,
1/1/2020,PA,729963.6754,54577.88013,108925.186,367902.8384,163503.1412,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2020,PA,725289.097,54784.79037,108865.2351,365890.8346,163650.0855,0,0,0,0,0,0,134,110,20,20,0,0
3/1/2020,PA,723044.0157,55175.81932,109170.6444,365104.8284,164346.5089,4959,4889,63,63,4963,63,28638,27826,4646,4630,446,442
4/1/2020,PA,701952.0971,55740.48036,109816.063,365442.2744,165556.5736,43175,42415,2229,2186,42990,2466,81714,80288,14044,13978,7441,7333
5/1/2020,PA,676298.3939,55952.45863,109764.6568,363453.1232,165717.1305,27806,26821,3275,2726,27710,3044,46372,45690,6476,6468,2220,2216
6/1/2020,PA,649071.0274,56023.51326,109438.9414,360564.0384,165462.4546,15114,14439,1120,1457,14810,1089,33668,32946,3302,3292,216,216
7/1/2020,PA,667863.1278,56127.90202,109181.3493,357911.1522,165309.2364,26017,24908,517,528,25679,547,52074,50592,3994,3980,224,224
8/1/2020,PA,686465.1306,56225.11841,108912.555,355232.3379,165137.6435,22644,21481,469,456,22274,454,42788,41250,3116,3086,188,188
9/1/2020,PA,705819.573,56390.87741,108778.7489,353002.54,165169.5815,25399,23715,469,442,25512,470,53164,50348,2650,2620,188,188
10/1/2020,PA,709780.7693,56640.63246,108807.9351,351305.4869,165448.5078,49597,44701,670,629,49513,665,108939,99821,5956,5830,716,654
11/1/2020,PA,713848.1424,56898.89193,108853.6723,349662.7219,165752.4896,154983,138929,1571,1211,155565,1559,370166,336272,16222,15502,6471,5908
12/1/2020,PA,714931.1636,56919.572,108446.9015,346574.4093,165366.3843,278875,238930,5595,4680,279558,5673,554742,470232,17741,16646,9300,8028
1/1/2021,PA,715059.941,57646.55114,109182.4624,347717.8763,166828.9321,202380,158725,5624,4817,203060,5626,360678,287113,11110,10412,3362,2969
2/1/2021,PA,715535.9519,58396.37869,109965.9027,349022.4355,168362.2076,86864,66473,2419,2255,87993,2339,161939,127088,5928,5574,438,423
3/1/2021,PA,714162.5598,58988.70917,110458.5636,349414.9975,169447.2068,93719,71297,1072,1110,95393,1094,205519,160625,6587,6163,364,354
4/1/2021,PA,716627.8296,59607.98217,111008.5669,350001.9842,170616.4907,125866,96894,1125,1147,127806,1120,242067,189601,8214,7713,546,527
5/1/2021,PA,719223.6477,60233.8318,111577.0546,350659.1098,171810.8356,50716,38092,996,936,52431,1005,86937,66038,3787,3543,114,111
6/1/2021,PA,721430.7367,60822.81003,112083.4849,351133.1393,172906.2516,9420,7008,464,429,10643,464,16677,12903,1160,1118,0,0
7/1/2021,PA,723121.986,61464.07038,112692.085,351938.438,174156.1194,13522,10359,174,197,14205,172,35228,27615,1757,1666,0,0
8/1/2021,PA,725233.6173,62136.84976,113363.2762,352948.4845,175500.0973,69312,53469,383,810,71310,385,159027,125754,5089,4699,213,189
9/1/2021,PA,727914.0127,62854.89864,114120.972,354235.4548,176975.8493,129572,103163,1165,997,132222,1165,280026,225717,6953,6519,826,730
10/1/2021,PA,732999.4581,63402.36695,114573.7678,354585.3869,177976.1206,134999,108533,2054,1496,137297,2052,262509,210943,7936,7383,1168,1062
11/1/2021,PA,737714.9464,63916.56796,114972.7651,354781.2042,178889.326,155026,118632,1967,1587,155986,1969,354302,282308,9154,8455,2088,1888
12/1/2021,PA,742872.9984,64467.90249,115444.5856,355213.6047,179912.4881,299504,244434,3284,2786,299504,3284,730634,606136,13514,12830,3805,3564
1/1/2022,PA,739490.3001,64444.49327,116023.843,356077.7412,180468.3433,625057,532664,3876,3196,625057,3876,1115202,925817,16089,15501,4313,3967
2/1/2022,PA,735646.8183,64377.90888,116518.456,356692.2676,180896.3787,95555,78955,2635,2571,95944,2635,146591,117605,4537,4356,145,129
3/1/2022,PA,729230.3888,64082.04268,116588.6986,356021.4225,180670.7619,24317,18717,1059,1188,23928,1059,42010,32627,1611,1538,0,0
4/1/2022,PA,733908.5632,64264.51031,117522.2724,357996.9782,181786.8101,38866,30780,402,287,38866,402,84356,66519,1888,1801,0,0
5/1/2022,PA,735578.8498,64185.41156,117972.7105,358507.7542,182158.1562,105433,83653,353,243,87105,470,228822,178123,4648,4441,111,105
6/1/2022,PA,734393.905,63860.71799,117962.3437,357631.7281,181823.1022,80605,63270,582,372,98933,619,146742,114679,3577,3437,47,41
7/1/2022,PA,739165.4308,64225.66324,119220.6253,360609.4286,183446.3358,83892,67292,439,338,74336,398,180148,141101,3978,3837,34,32
8/1/2022,PA,741264.1709,64358.45834,120046.9578,362282.0488,184405.4701,95753,75145,511,584,105309,552,152316,116802,2919,2753,48,41
9/1/2022,PA,742782.9148,64441.19803,120776.3946,363667.26,185217.6531,68601,53211,497,347,68601,497,70589,53420,1698,1600,19,19
10/1/2022,PA,742953.6816,64501.10868,121458.9201,364917.0431,185960.0956,12431,9877,110,89,0,0,55166,41252,1669,1590,60,48
11/1/2022,PA,745196.2686,64740.67557,122477.053,367178.9291,187217.8021,0,0,0,0,0,,48504,36869,1456,1373,41,35
12/1/2022,PA,747769.8724,65008.93365,123548.6223,369602.1921,188557.6361,0,0,0,0,0,,62529,49042,1887,1808,90,78
1/1/2012,RI,51270.36705,3367.288208,7359.633049,27218.77947,10726.92126,0,0,0,0,0,,,,,,,
2/1/2012,RI,51334.00305,3364.893599,7352.269493,27177.876,10717.16309,0,0,0,0,0,,,,,,,
3/1/2012,RI,51413.84669,3363.58851,7347.295333,27145.86153,10710.88384,0,0,0,0,0,,,,,,,
4/1/2012,RI,51461.72538,3364.274795,7346.677882,27129.98752,10710.95268,0,0,0,0,0,,,,,,,
5/1/2012,RI,51634.95532,3373.156298,7363.957001,27180.20497,10737.1133,0,0,0,0,0,,,,,,,
6/1/2012,RI,51776.35802,3379.954666,7376.684988,27213.60226,10756.63965,0,0,0,0,0,,,,,,,
7/1/2012,RI,51806.56373,3383.83965,7383.054274,27223.53954,10766.89392,0,0,0,0,0,,,,,,,
8/1/2012,RI,51681.87193,3377.600133,7367.341161,27152.10259,10744.94129,0,0,0,0,0,,,,,,,
9/1/2012,RI,51573.93479,3372.443439,7354.003327,27089.50577,10726.44677,0,0,0,0,0,,,,,,,
10/1/2012,RI,51385.71868,3367.518566,7341.183521,27028.8977,10708.70209,0,0,0,0,0,,,,,,,
11/1/2012,RI,51384.86617,3374.855464,7355.099113,27066.75513,10729.95458,0,0,0,0,0,,,,,,,
12/1/2012,RI,51357.45032,3380.453908,7365.22422,27090.65243,10745.67813,0,0,0,0,0,,,,,,,
1/1/2013,RI,51639.82789,3382.835419,7375.165779,27107.98516,10758.0012,0,0,0,0,0,,,,,,,
2/1/2013,RI,51831.29687,3379.351365,7372.29296,27078.32457,10751.64432,0,0,0,0,0,,,,,,,
3/1/2013,RI,52279.87686,3392.668006,7406.060996,27183.28994,10798.729,0,0,0,0,0,,,,,,,
4/1/2013,RI,52236.61964,3404.197707,7435.938078,27273.93406,10840.13578,0,0,0,0,0,,,,,,,
5/1/2013,RI,52118.37112,3410.842161,7455.144705,27325.43808,10865.98687,0,0,0,0,0,,,,,,,
6/1/2013,RI,51922.19544,3412.346386,7463.103094,27335.76678,10875.44948,0,0,0,0,0,,,,,,,
7/1/2013,RI,52052.67347,3416.942926,7477.808802,27370.87337,10894.75173,0,0,0,0,0,,,,,,,
8/1/2013,RI,52167.40551,3420.516862,7490.263685,27397.79332,10910.78055,0,0,0,0,0,,,,,,,
9/1/2013,RI,52341.50665,3427.991137,7511.250615,27455.95766,10939.24175,0,0,0,0,0,,,,,,,
10/1/2013,RI,52402.49569,3431.001488,7522.446799,27478.37243,10953.44829,0,0,0,0,0,,,,,,,
11/1/2013,RI,52469.97314,3434.439853,7534.566471,27504.22061,10969.00632,0,0,0,0,0,,,,,,,
12/1/2013,RI,52514.59582,3436.385722,7543.395635,27518.12233,10979.78136,0,0,0,0,0,,,,,,,
1/1/2014,RI,52488.31616,3444.810549,7557.95479,27549.39153,11002.77349,0,0,0,0,0,,,,,,,
2/1/2014,RI,52530.82921,3457.725055,7582.374094,27616.65592,11040.11543,0,0,0,0,0,,,,,,,
3/1/2014,RI,52498.95166,3465.716821,7596.008504,27644.6954,11061.74971,0,0,0,0,0,,,,,,,
4/1/2014,RI,52513.0586,3473.879556,7610.032898,27674.23903,11083.9449,0,0,0,0,0,,,,,,,
5/1/2014,RI,52538.33921,3482.755047,7625.632779,27709.59039,11108.42831,0,0,0,0,0,,,,,,,
6/1/2014,RI,52594.6523,3493.6672,7645.702916,27761.24618,11139.41864,0,0,0,0,0,,,,,,,
7/1/2014,RI,52659.94767,3503.230287,7662.830701,27802.27412,11166.11752,0,0,0,0,0,,,,,,,
8/1/2014,RI,52810.89778,3518.484417,7692.412069,27888.51521,11210.9611,0,0,0,0,0,,,,,,,
9/1/2014,RI,52941.87184,3532.407004,7719.082779,27964.20647,11251.56245,0,0,0,0,0,,,,,,,
10/1/2014,RI,53258.44584,3548.109882,7749.643816,28053.99136,11297.83447,0,0,0,0,0,,,,,,,
11/1/2014,RI,53602.72104,3565.652745,7784.219868,28158.28952,11349.96153,0,0,0,0,0,,,,,,,
12/1/2014,RI,53988.92559,3585.972411,7824.849427,28284.43754,11410.91898,0,0,0,0,0,,,,,,,
1/1/2015,RI,54312.10657,3617.137559,7873.810569,28485.40965,11491.03759,0,0,0,0,0,,,,,,,
2/1/2015,RI,54295.45765,3625.699086,7873.511702,28508.24288,11499.29198,0,0,0,0,0,,,,,,,
3/1/2015,RI,54264.08379,3633.242894,7871.070008,28523.23229,11504.38584,0,0,0,0,0,,,,,,,
4/1/2015,RI,54410.35857,3644.932465,7877.660091,28570.88718,11522.65734,0,0,0,0,0,,,,,,,
5/1/2015,RI,54468.08717,3650.6844,7871.476211,28572.13831,11522.21716,0,0,0,0,0,,,,,,,
6/1/2015,RI,54549.80843,3658.036302,7868.822323,28586.10047,11526.907,0,0,0,0,0,,,,,,,
7/1/2015,RI,54509.68829,3669.43475,7874.92387,28631.8046,11544.3989,0,0,0,0,0,,,,,,,
8/1/2015,RI,54513.86606,3683.803484,7887.41517,28700.72118,11571.25088,0,0,0,0,0,,,,,,,
9/1/2015,RI,54599.3281,3703.685775,7911.684691,28812.53086,11615.39467,0,0,0,0,0,,,,,,,
10/1/2015,RI,54798.40037,3718.651355,7925.421694,28886.02165,11644.08919,0,0,0,0,0,,,,,,,
11/1/2015,RI,54956.01769,3730.803101,7933.170113,28937.67479,11663.98128,0,0,0,0,0,,,,,,,
12/1/2015,RI,55191.90726,3748.268815,7952.214464,29030.53664,11700.48328,0,0,0,0,0,,,,,,,
1/1/2016,RI,54962.24808,3751.823063,7970.511555,29072.1336,11722.33462,0,0,0,0,0,,,,,,,
2/1/2016,RI,54794.85093,3759.629479,7997.843255,29146.68126,11757.47273,0,0,0,0,0,,,,,,,
3/1/2016,RI,54467.29351,3756.414221,8001.710459,29135.75922,11758.12468,0,0,0,0,0,,,,,,,
4/1/2016,RI,54539.00709,3749.490318,7997.61774,29095.9935,11747.10806,0,0,0,0,0,,,,,,,
5/1/2016,RI,54708.99013,3749.378869,8008.004975,29109.02571,11757.38384,0,0,0,0,0,,,,,,,
6/1/2016,RI,54855.29158,3747.684185,8014.974802,29109.71922,11762.65899,0,0,0,0,0,,,,,,,
7/1/2016,RI,55124.89845,3751.567228,8033.848919,29153.70505,11785.41615,0,0,0,0,0,,,,,,,
8/1/2016,RI,55334.31059,3751.381251,8043.989244,29166.04391,11795.37049,0,0,0,0,0,,,,,,,
9/1/2016,RI,55529.81684,3750.298886,8052.173497,29171.36914,11802.47238,0,0,0,0,0,,,,,,,
10/1/2016,RI,55339.54918,3747.431273,8056.483372,29162.75393,11803.91465,0,0,0,0,0,,,,,,,
11/1/2016,RI,55250.60577,3751.399144,8075.461559,29207.29749,11826.8607,0,0,0,0,0,,,,,,,
12/1/2016,RI,55082.41523,3749.964291,8082.786596,29209.74699,11832.75089,0,0,0,0,0,,,,,,,
1/1/2017,RI,54689.30252,3747.462242,8083.376025,29172.24815,11830.83827,0,0,0,0,0,,,,,,,
2/1/2017,RI,54416.8798,3753.102207,8101.496637,29198.22551,11854.59884,0,0,0,0,0,,,,,,,
3/1/2017,RI,54258.18864,3766.562097,8136.491584,29285.05762,11903.05368,0,0,0,0,0,,,,,,,
4/1/2017,RI,54289.3529,3769.670147,8149.114843,29291.4334,11918.78499,0,0,0,0,0,,,,,,,
5/1/2017,RI,54455.00754,3782.114952,8181.910627,29370.39244,11964.02558,0,0,0,0,0,,,,,,,
6/1/2017,RI,54553.13519,3789.869111,8204.55512,29412.93767,11994.42423,0,0,0,0,0,,,,,,,
7/1/2017,RI,54859.19263,3800.2636,8232.908486,29475.99567,12033.17209,0,0,0,0,0,,,,,,,
8/1/2017,RI,55048.62086,3802.607147,8243.804964,29476.65413,12046.41211,0,0,0,0,0,,,,,,,
9/1/2017,RI,55160.90562,3799.687298,8243.255299,29436.61906,12042.9426,0,0,0,0,0,,,,,,,
10/1/2017,RI,55043.07004,3805.369065,8261.336359,29463.31233,12066.70542,0,0,0,0,0,,,,,,,
11/1/2017,RI,54915.29761,3810.320618,8277.814182,29484.40596,12088.1348,0,0,0,0,0,,,,,,,
12/1/2017,RI,54799.21481,3816.040381,8295.943167,29511.49748,12111.98355,0,0,0,0,0,,,,,,,
1/1/2018,RI,54901.14441,3815.068025,8309.271437,29504.55003,12124.33946,0,0,0,0,0,,,,,,,
2/1/2018,RI,55063.16686,3818.319783,8331.707317,29530.26713,12150.0271,0,0,0,0,0,,,,,,,
3/1/2018,RI,55281.27523,3825.491524,8362.637669,29586.29856,12188.12919,0,0,0,0,0,,,,,,,
4/1/2018,RI,55290.98912,3830.549073,8388.895062,29625.97696,12219.44414,0,0,0,0,0,,,,,,,
5/1/2018,RI,55303.73191,3835.799605,8415.516715,29667.14575,12251.31632,0,0,0,0,0,,,,,,,
6/1/2018,RI,55357.79241,3843.902619,8448.350674,29730.37473,12292.25329,0,0,0,0,0,,,,,,,
7/1/2018,RI,55311.89758,3852.839807,8482.986985,29800.05442,12335.82679,0,0,0,0,0,,,,,,,
8/1/2018,RI,55273.72767,3862.294397,8518.736982,29873.73505,12381.03138,0,0,0,0,0,,,,,,,
9/1/2018,RI,55158.91409,3866.357667,8542.551822,29905.71373,12408.90949,0,0,0,0,0,,,,,,,
10/1/2018,RI,55297.21029,3872.179991,8570.195733,29951.29632,12442.37572,0,0,0,0,0,,,,,,,
11/1/2018,RI,55506.76492,3883.000364,8608.870413,30035.53763,12491.87078,0,0,0,0,0,,,,,,,
12/1/2018,RI,55727.90414,3894.633502,8649.338019,30126.06545,12543.97152,0,0,0,0,0,,,,,,,
1/1/2019,RI,56051.79686,3901.350744,8670.116936,30203.01684,12571.46768,0,0,0,0,0,,,,,,,
2/1/2019,RI,56281.25019,3901.517234,8676.329565,30229.21897,12577.8468,0,0,0,0,0,,,,,,,
3/1/2019,RI,56443.90231,3897.119962,8672.368265,30219.95468,12569.48823,0,0,0,0,0,,,,,,,
4/1/2019,RI,56379.57734,3891.328111,8665.269934,30199.7328,12556.59804,0,0,0,0,0,,,,,,,
5/1/2019,RI,56449.44291,3894.803197,8678.785562,30251.3366,12573.58876,0,0,0,0,0,,,,,,,
6/1/2019,RI,56517.66953,3898.167099,8692.045299,30302.04212,12590.2124,0,0,0,0,0,,,,,,,
7/1/2019,RI,56594.9098,3898.691118,8698.960282,30330.61899,12597.6514,0,0,0,0,0,,,,,,,
8/1/2019,RI,56734.1917,3903.497621,8715.420284,30392.46843,12618.9179,0,0,0,0,0,,,,,,,
