Time,Factor_Pandemic,Factor_Consumption,Factor_GDP,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Cons2,Factor_Cases5,Factor_Cases2,Factor_Deaths5,Factor_Deaths2,Factor_Cases3,Factor_Deaths3,Factor_Cases4,Factor_Cases1,Factor_Hosp2,Factor_Hosp1,Factor_Deaths4,Factor_Deaths1,State
3/1/2022,-0.9050095987177733,3.6653267879237994,529736.4842,43944.6386,78251.68355,227863.8694,122196.3222,28949.0,26637.0,921.0,846.0,28949.0,921.0,51381.0,37766.0,717.0,677.0,0.0,0.0,VA
4/1/2022,-1.153877814816449,-1.7057404494473287,532156.4127,44014.70842,78675.19996,229172.6375,122689.9084,32556.0,24803.0,544.0,478.0,32567.0,544.0,70819.0,48865.0,537.0,501.0,0.0,0.0,VA
5/1/2022,-4.899290017199908,1.2467568888820262,532403.1071,43906.07114,78776.89425,229543.3701,122682.9654,86309.0,58678.0,153.0,134.0,86298.0,153.0,84716.0,57220.0,778.0,717.0,0.0,0.0,VA
6/1/2022,-4.563446376582998,4.028754151690348,530598.4034,43630.29503,78574.0252,229025.4793,122204.3202,81475.0,55142.0,209.0,182.0,81475.0,209.0,41160.0,29846.0,924.0,867.0,12.0,8.0,VA
7/1/2022,-5.212947069733461,-3.740505002751643,535278.3833,43826.16676,79217.9375,230975.1115,123044.1043,90861.0,60052.0,339.0,254.0,85485.0,320.0,143365.0,97127.0,2144.0,1966.0,69.0,53.0,VA
8/1/2022,-4.467479206782915,-1.1072277853793135,538020.6852,43863.71719,79575.17027,232088.7484,123438.8875,80014.0,53111.0,479.0,378.0,85390.0,498.0,138274.0,90713.0,1944.0,1788.0,66.0,46.0,VA
9/1/2022,-2.2722883098790327,-0.5343915924435598,540334.5845,43867.47507,79869.33566,233018.0059,123736.8107,48602.0,31186.0,450.0,346.0,47254.0,433.0,46401.0,29588.0,759.0,707.0,26.0,21.0,VA
10/1/2022,0.6225868981555136,-0.26882048097397004,541696.3696,43856.06991,80133.8303,233860.189,123989.9002,7174.0,4505.0,91.0,68.0,0.0,0.0,31769.0,20142.0,644.0,604.0,15.0,13.0,VA
11/1/2022,1.117058996093227,-2.2663419180369084,544562.8915,43967.06455,80620.62437,235350.7918,124587.6889,0.0,0.0,0.0,0.0,0.0,,30932.0,18725.0,688.0,645.0,0.0,0.0,VA
12/1/2022,1.114666809400993,-2.566350852940505,547669.479,44097.62117,81142.8663,236944.7716,125240.4875,0.0,0.0,0.0,0.0,0.0,,60181.0,35493.0,1156.0,1079.0,0.0,0.0,VA
