Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time.1
2021-04-01,-0.5382568143263353,-5.441468856513111,78068.38938590199,17836.0,58211.19067210561,5181.259008969581,12615.679546210544,40414.252116925454,17796.938555180153,151171.0,144614.0,117.0666515,116.186,114.238,HI,2021-04-01
2021-05-01,-0.7031034257748761,-5.357904456766278,79035.7286976313,16955.0,58482.41580226269,5242.388745184447,12660.273996464,40579.75306061427,17902.66274164842,151482.0,145096.0,117.8882735,116.787,114.819,HI,2021-05-01
2021-06-01,-0.0707140079408148,-5.940025652212587,79953.14313429993,15550.0,58721.39652514335,5300.239047965494,12698.037381558664,40723.12009561919,17998.276429524158,151684.0,145789.0,118.9223234,117.349,115.458,HI,2021-06-01
2021-07-01,-1.2811438711184508,-4.477455963938752,80611.05075899961,14399.0,59014.169813598186,5362.579679156682,12747.572982946216,40904.01715149526,18110.15266210293,152782.0,146558.0,119.4617323,117.811,115.986,HI,2021-07-01
2021-08-01,-1.9321509454117616,-3.8686058170856055,81311.84661010161,12726.0,59339.94022877951,5427.616135939447,12804.352306688192,41107.97178615189,18231.96844262761,153211.0,147221.0,119.860254,118.199,116.444,HI,2021-08-01
2021-09-01,-2.632487626529094,-3.6491347436601407,82073.14567495378,15627.0,59711.17132388193,5496.56273542908,12871.03623039518,41343.57235805767,18367.59896582425,153867.0,147778.0,120.3527006,118.446,116.808,HI,2021-09-01
2021-10-01,0.2785938684858084,-5.85431866400426,81800.57712442224,13987.0,59923.09263783315,5550.5381103573145,12903.497646387865,41469.056881087934,18454.03575674521,154395.0,148559.0,121.3955285,118.929,117.479,HI,2021-10-01
2021-11-01,0.6359206254607794,-5.7624259602759,81496.61590524534,11250.0,60107.17005076143,5601.529892836997,12930.118443316413,41575.52171460804,18531.648336153383,155535.0,149173.0,122.2443623,119.543,118.2,HI,2021-11-01
2021-12-01,-0.0672147184638713,-5.224310241168974,81250.999234271,8298.0,60329.60005385347,5655.708046886176,12965.138294023109,41708.75371294418,18620.846340909284,156081.0,149742.0,122.9474811,120.193,118.841,HI,2021-12-01
2022-01-01,0.622130139015963,-5.209081532759762,81072.10517651717,8883.0,60501.950296729694,5656.725454580963,12983.026280178708,41862.19856197005,18639.751734759644,157122.0,150106.0,123.7405746,120.761,119.469,HI,2022-01-01
2022-02-01,1.3051648586308242,-5.493348052791437,80840.55872677753,7767.0,60631.60478623375,5653.918909173617,12991.964696810814,41985.7211802493,18645.88360598445,157590.0,151010.0,124.7276622,121.205,120.178,HI,2022-02-01
2022-03-01,5.135613793224634,-7.990251908648724,80323.35704453476,6963.0,60542.38342908483,5630.929517560851,12954.290683393643,41957.16322813033,18585.220200954496,158328.0,151424.0,126.2752258,121.651,121.321,HI,2022-03-01
2022-04-01,-2.699479615282509,-2.9704681749097177,80707.72630926622,6220.0,60902.90631195347,5649.9373438738185,13013.060443281838,42239.90852479784,18662.99778715563,157982.0,151678.0,126.6943759,122.03,121.563,HI,2022-04-01
2022-05-01,1.7122841587719275,-5.965048997588767,80762.36031616248,6008.0,61014.04333605888,5645.9253202507525,13018.690378849798,42349.4276369583,18664.615699100574,158299.0,152042.0,127.9281256,122.488,122.3,HI,2022-05-01
2022-06-01,5.869185933458497,-8.725414783050724,80505.53792344064,6287.0,60888.7800375672,5620.2636181099815,12974.164453656324,42294.351965800895,18594.428071766302,158057.0,152412.0,129.6196487,123.258,123.512,HI,2022-06-01
2022-07-01,-5.7828384800031865,-0.6932075585853399,81361.59442017796,6291.0,61419.42267640219,5655.26984718699,13069.55733661815,42694.595492597065,18724.827183805115,158272.0,152980.0,129.5946314,123.352,123.397,HI,2022-07-01
2022-08-01,-2.1310379652128635,-2.4779687966395625,81922.87383076831,5730.0,61727.741497478346,5669.829518513732,13117.67209793523,42940.23988102935,18787.501616448983,158694.0,153332.0,129.7478077,124.031,123.728,HI,2022-08-01
2022-09-01,-1.1333009036499213,-3.474489670334269,82418.04533079886,5394.0,61986.947661774895,5679.9619826989065,13155.456127067995,43151.529552008,18835.418109766902,158850.0,153682.0,130.2485933,124.607,124.154,HI,2022-09-01
2022-10-01,-0.7618148022465174,-3.62776938655113,82855.97361642715,5497.0,62222.90427930639,5688.061861240164,13188.42963711891,43346.412780947336,18876.491498359053,158593.0,154006.0,130.8196031,124.987,124.623,HI,2022-10-01
2022-11-01,-3.801390036567813,-1.5921996080316945,83522.97505290834,5638.0,62631.32896171358,5711.991491908765,13258.039130806532,43661.29833899826,18970.03062271532,158527.0,154296.0,130.9455675,125.258,124.744,HI,2022-11-01
2022-12-01,-4.303851243785217,-1.2116949638230414,84226.45802786658,,63067.24675303865,5738.448349077391,13333.493578187472,43995.30482577378,19071.941927264863,159244.0,154535.0,,125.727,124.809,HI,2022-12-01
2012-03-01,-1.6816046207616957,-0.6654789316313539,722927.0567002557,200952.0,458830.6010928962,46470.07068732141,96987.040657743,315373.4897478318,143457.11134506445,142036.0,133744.0,100.4235391,99.595,99.735,IL,2012-03-01
2012-04-01,-0.7388332037428296,-0.2314048651743708,724230.8359868894,185111.0,459108.03810439294,46508.988711540165,97006.3218045514,315592.7275883013,143515.31051609156,141899.0,133827.0,100.5903214,99.746,99.866,IL,2012-04-01
2012-05-01,1.833460321547287,-0.1191155433184636,727298.5878594673,167182.0,460503.8060294996,46661.19487272018,97261.90595531678,316580.7052014625,143923.10082803696,142206.0,133935.0,100.3822825,99.847,99.754,IL,2012-05-01
2012-06-01,0.9779789649426116,-0.3386829503921966,729919.0604188398,166153.0,461615.4818262056,46784.63251223623,97457.4239749659,317373.4253390035,144242.05648720212,142391.0,134007.0,100.2993302,99.95,99.704,IL,2012-06-01
2012-07-01,0.1972771264492663,-0.1694981339255799,730136.7555644676,169551.0,462329.2894859966,46867.747810975234,97568.93757101796,317892.60410400346,144436.6853819932,142292.0,134153.0,100.3282977,100.053,99.74,IL,2012-07-01
2012-08-01,-2.54945462449124,0.2842535841520233,728172.1708718461,156332.0,461659.1223249233,46810.52543925386,97388.52527271216,317460.0716129572,144199.05071196603,142291.0,134330.0,100.9111577,100.116,100.075,IL,2012-08-01
2012-09-01,-1.7890544707861231,0.8230267809219711,726444.9735502446,143303.0,461135.7953356778,46768.12381075724,97239.33790932369,317128.3336155969,144007.4617200809,143044.0,134512.0,101.3926317,100.24,100.379,IL,2012-09-01
2012-10-01,-1.41141420394539,1.2143959573087355,723774.9767407976,143311.0,460643.0796838731,46728.76294155238,97096.83774182116,316817.4790004996,143825.60068337352,143431.0,134671.0,101.6660668,100.482,100.677,IL,2012-10-01
2012-11-01,2.1064374512800725,0.9686302029299104,723744.0653089356,148779.0,461827.23878248176,46859.48407531464,97307.8866370471,317659.86807012,144167.37071236174,143333.0,134834.0,101.4953345,100.591,100.609,IL,2012-11-01
2012-12-01,1.1657488192242729,0.5188082954025232,723338.9997315917,181583.0,462773.65224220377,46966.09107989621,97468.80995695526,318338.75120535225,144434.90103685146,143330.0,135075.0,101.4830453,100.664,100.593,IL,2012-12-01
2013-01-01,-1.127173167132006,0.7546836600696305,725280.5752064581,221563.0,462774.7460816702,47001.86201262732,97395.29899689445,318377.57680388645,144397.16927778383,143292.0,135265.0,101.6840618,100.871,100.787,IL,2013-01-01
2013-02-01,-2.620845969948891,1.1250238373250054,725956.6082750079,202084.0,461975.2329734934,46956.12057943503,97153.70319111076,317865.3927267458,144109.8402467476,143362.0,135544.0,102.2361988,100.992,101.156,IL,2013-02-01
2013-03-01,2.459971842641499,1.0918767439948838,730238.4605485881,193335.0,463473.21896993753,47143.81873434762,97395.44460172436,318933.9308870257,144539.2880829118,143316.0,135689.0,101.9487188,101.085,101.023,IL,2013-03-01
2013-04-01,1.378897242130909,0.4912537358156802,730051.2165160881,179746.0,464726.41596660815,47306.69149891692,97585.59201141226,319834.0994346697,144892.3165319385,143635.0,135876.0,101.735852,101.163,100.944,IL,2013-04-01
2013-05-01,-0.3500770959635086,0.2308629981776508,728815.9588159588,144833.0,465312.6588126592,47401.67640167637,97635.67963567964,320275.26152526186,145037.3972873973,143882.0,136091.0,101.7779865,101.272,101.01,IL,2013-05-01
2013-06-01,-1.6236926374082818,0.5894014215922675,726489.8051922393,148119.0,465198.5616627811,47425.21831904217,97539.02082427788,320234.2731260126,144964.28853676852,143999.0,136269.0,102.0202597,101.438,101.228,IL,2013-06-01
2013-07-01,-0.5186100579142813,0.8030358479562897,727108.8133341231,156926.0,465507.1169695652,47491.72866060215,97531.2271839296,320484.10357098194,145023.0133985832,144264.0,136391.0,102.2199594,101.567,101.354,IL,2013-07-01
2013-08-01,-0.7550548258425487,0.9069341814570612,727511.2140019041,149877.0,465677.2403375697,47544.018651692735,97494.63107083044,320638.52494007186,145038.71539749776,144326.0,136635.0,102.4639882,101.685,101.51,IL,2013-08-01
2013-09-01,0.3817189546744539,0.8738591222121972,728743.870014771,137136.0,466378.97587395366,47650.51698670605,97569.47316592812,321158.9118660758,145220.0640078779,144418.0,136819.0,102.5026115,101.799,101.55,IL,2013-09-01
2013-10-01,-0.8664269448953292,1.0047342595876887,731210.3576414149,131793.0,466474.0501890771,47694.95946468483,97517.5478264289,321261.4609753377,145212.5892137394,143537.0,137039.0,102.557474,102.015,101.722,IL,2013-10-01
2013-11-01,-0.8263846727460564,0.9127258636312876,733762.1342546697,142255.0,466628.3376357387,47745.34342353658,97478.23441073408,321404.669827217,145223.6678085217,144479.0,137314.0,102.7466402,102.194,101.881,IL,2013-11-01
2013-12-01,-1.0922739280921698,1.1425981440125343,735988.5976254849,166546.0,466580.9529407155,47774.969632851375,97397.04557031464,321408.8397790056,145172.11316170997,144778.0,137368.0,103.0183197,102.333,102.084,IL,2013-12-01
2014-01-01,-0.3035716283700784,1.3749487481412772,734536.1009536098,234620.0,467055.712535117,47783.81796019994,97374.4435101716,321897.3695874645,145158.35109538023,145150.0,137552.0,103.2680542,102.426,102.278,IL,2014-01-01
2014-02-01,0.7344897684896761,1.022414664847748,734049.001022755,203948.0,468140.8502543855,47855.21181444498,97479.39833362652,322806.174962705,145334.69157758311,145134.0,137707.0,103.3817294,102.489,102.338,IL,2014-02-01
2014-03-01,-0.9044534565241916,0.8331009745206703,732525.1845567225,192986.0,468561.2133446456,47858.75193821129,97446.24206430472,323256.17058209726,145305.06714256457,145648.0,137986.0,103.5928407,102.684,102.543,IL,2014-03-01
2014-04-01,-0.8656612958119445,0.8182182535142889,736533.2580638882,168198.0,469007.2868609401,47865.073030828,97418.90690597126,323723.27448041405,145284.044824252,145667.0,138298.0,103.7859569,102.879,102.742,IL,2014-04-01
2014-05-01,-0.6820170930467566,0.787052064473841,740684.1302383427,147297.0,469551.9858659072,47881.60268431164,97412.4959110242,324257.87107660685,145294.15527421274,145825.0,138501.0,103.9834622,103.061,102.919,IL,2014-05-01
2014-06-01,-0.1083840469257697,0.7579566476287477,745261.7071868783,141340.0,470373.1256369196,47926.43276556511,97463.77444557675,324982.9184257777,145390.25573834137,146247.0,138833.0,104.1208381,103.18,103.035,IL,2014-06-01
2014-07-01,-0.5060234244094564,0.7651543302422215,748128.7592466973,142565.0,471014.3343993284,47953.031624511386,97478.08250153404,325583.2364247185,145431.15450463514,146399.0,139076.0,104.2380246,103.369,103.19,IL,2014-07-01
2014-08-01,1.0359551727385772,0.6168727573539348,752210.0209672049,125709.0,472421.59912900446,48057.67435248815,97651.09149002878,326712.8655934297,145708.7981494587,146530.0,139258.0,104.2213464,103.408,103.177,IL,2014-08-01
2014-09-01,0.3601685774463024,0.2956352118568597,756006.511438621,112085.0,473650.1603635553,48144.14309661541,97787.17672935865,327718.88898578525,145931.34405007606,146778.0,139563.0,104.2288077,103.536,103.203,IL,2014-09-01
2014-10-01,0.7397860947608011,0.1447122156550808,758118.6052447085,107831.0,475117.4357334163,48254.875925190005,97972.54556086432,328890.0788612452,146227.43763952528,147427.0,139805.0,104.2081794,103.629,103.177,IL,2014-10-01
2014-11-01,1.236615250355887,0.1142207597515495,760622.5791641612,114052.0,476830.4509625143,48390.52810594454,98208.46831817008,330231.5353676434,146599.00450703895,147404.0,140089.0,104.0119908,103.74,103.098,IL,2014-11-01
2014-12-01,1.8878855803946912,-0.0500120394409413,763716.048183408,143932.0,478913.3475811153,48563.629298620566,98520.30308917818,331829.5123372839,147083.93238779873,147615.0,140366.0,103.6911544,103.837,102.94,IL,2014-12-01
2015-01-01,3.820685715832287,0.0030191911019649,768750.5327022232,173306.0,482345.3374322939,48965.04497470677,99005.63607085346,334374.7458481755,147970.68104555993,148145.0,140562.0,103.0306089,103.816,102.465,IL,2015-01-01
2015-02-01,-2.724179117372863,0.0540901339408956,768976.330131016,164764.0,482760.9758949276,49060.41532695471,98871.18303875907,334829.45872388,147931.59836571408,148045.0,140829.0,103.2917548,103.92,102.634,IL,2015-02-01
2015-03-01,-2.299660371070896,0.8920455534550962,768991.9382287442,161909.0,483043.68332506734,49142.08750279585,98710.28678122356,335191.3819762523,147852.3742840194,148128.0,140924.0,103.5700178,104.08,102.831,IL,2015-03-01
2015-04-01,-0.930231786102706,1.0892245854207503,770862.8899037995,127568.0,483879.5063647848,49279.88857577816,98663.0065105432,335936.6760599874,147942.89508632108,148511.0,141202.0,103.6779874,104.256,102.91,IL,2015-04-01
2015-05-01,-2.368381147309856,1.3990262056239111,771479.9914692311,111090.0,483929.3400286944,49337.47592642861,98456.14893947032,336135.7717114536,147793.6248658992,148817.0,141540.0,104.019891,104.385,103.156,IL,2015-05-01
2015-06-01,-1.603057409646042,1.7472324243227513,772437.7878400867,111645.0,484194.3380161771,49416.77309493401,98294.0032508998,336483.6100468284,147710.77634583382,148816.0,141695.0,104.3078098,104.511,103.356,IL,2015-06-01
2015-07-01,-0.4175595386923446,1.7783266338168275,774448.0428456801,123296.0,484996.9064490869,49550.79062782968,98241.5821579451,337204.5739439226,147792.3727857745,148830.0,141989.0,104.4732753,104.603,103.441,IL,2015-07-01
2015-08-01,0.2585731504780462,1.5836339456777364,777085.5165213357,116739.0,486192.64902070735,49724.93442379953,98268.98165155352,338198.76516953175,147993.91607535334,149181.0,142130.0,104.4728364,104.679,103.442,IL,2015-08-01
2015-09-01,1.4126013855948392,1.1144412450753278,780885.4766722497,107367.0,488115.0461326956,49973.47248981014,98442.9368083726,339698.6610384455,148416.40929818276,148826.0,142265.0,104.2380246,104.814,103.289,IL,2015-09-01
2015-10-01,-0.2184124327704113,0.8506324011005472,780179.5224354629,98953.0,489388.3262002053,50155.63775329057,98485.63045877956,340747.0741264336,148641.26821206984,149246.0,142585.0,104.3411662,104.829,103.274,IL,2015-10-01
2015-11-01,-0.8595959512152589,1.0322964880993732,778885.0073061923,107796.0,490291.61868449824,50299.86032753679,98453.96614958825,341537.8002716035,148753.8264771253,149463.0,142810.0,104.465814,104.94,103.337,IL,2015-11-01
2015-12-01,0.7019954329058709,1.1281658758373547,778699.1177011806,136400.0,491893.11690701486,50515.72351408676,98562.46307613338,342814.9303167947,149078.18659022017,150128.0,143083.0,104.3534555,105.009,103.253,IL,2015-12-01
2016-01-01,-0.3156621351356039,0.909673547651268,777184.8037222747,166802.0,492811.9696177697,50573.24840764332,98598.08884930889,343640.6323608184,149171.3372569522,150653.0,143198.0,104.3056153,105.204,103.306,IL,2016-01-01
2016-02-01,0.7031668208136526,0.7209667198146317,776551.0806325594,164068.0,494289.4041830524,50688.09205555878,98745.45566080954,344855.8564666831,149433.5477163683,150939.0,143410.0,104.1669227,105.369,103.242,IL,2016-02-01
2016-03-01,-2.2477104514045187,0.8761250304133731,773644.6304152453,154651.0,494317.0243812874,50654.323015819326,98603.43927870816,345059.2620867599,149257.7622945275,151218.0,143666.0,104.4934648,105.521,103.481,IL,2016-03-01
2016-04-01,-2.8759167432095256,1.349429679961852,772786.4410262341,128228.0,493854.0914184073,50570.490161139634,98364.39581467208,344919.2054425966,148934.88597581172,151074.0,143856.0,104.8937422,105.786,103.823,IL,2016-04-01
2016-05-01,-0.8070426702539819,1.5525076995372191,773329.6145621944,112887.0,494286.3004959433,50578.49332063821,98304.34455055732,345403.4626247468,148882.83787119554,151132.0,143901.0,105.141721,105.948,103.977,IL,2016-05-01
2016-06-01,-1.183349741797476,1.632941045584988,773544.3244540438,114063.0,494508.279337653,50565.10679145668,98202.97576193904,345740.19678425725,148768.08255339574,151223.0,144152.0,105.4335899,106.077,104.175,IL,2016-06-01
2016-07-01,0.3153366586113417,1.572136745106232,773010.1006224134,118368.0,495465.2107441449,50626.95503655798,98247.8954371289,346590.360270459,148874.85047368688,151554.0,144515.0,105.380483,106.257,104.218,IL,2016-07-01
2016-08-01,-1.071623370489748,1.2757297571376127,771639.9997445083,111658.0,495883.904676133,50633.8743365206,98186.36186534291,347063.6684742685,148820.2362018635,151779.0,144664.0,105.5753549,106.456,104.374,IL,2016-08-01
2016-09-01,-1.225541405732017,1.3936324046349582,770089.8091913348,94483.0,496182.67897278944,50628.66433934293,98101.54942374826,347452.46520969825,148730.2137630912,151761.0,144961.0,105.8523012,106.579,104.555,IL,2016-09-01
2016-10-01,-1.5298499302391764,1.6182925715784569,772025.9385795812,92072.0,496243.5185361909,50599.31670261295,97970.26002201343,347673.9418115655,148569.57672462636,151793.0,145069.0,106.10028,106.737,104.786,IL,2016-10-01
2016-11-01,0.275725908082477,1.5142192372752123,775363.7456356249,97193.0,497208.3897760737,50662.24028389903,98017.81841655028,348528.3310756234,148680.0587004493,151954.0,145189.0,106.2253667,106.789,104.826,IL,2016-11-01
2016-12-01,-1.2387376105071377,1.498992477312172,777579.3442966377,126833.0,497456.2213736823,50652.18012321815,97924.33605987602,348879.7051905882,148576.51618309415,152157.0,145408.0,106.493535,106.929,105.017,IL,2016-12-01
2017-01-01,-1.5206955177987638,0.4718087766730001,773659.1466808335,163545.0,496968.6994029552,50611.73408722934,97891.3048977943,348465.6683237202,148503.031079235,152152.0,145639.0,106.9240965,107.205,105.408,IL,2017-01-01
2017-02-01,0.6928518258571257,0.4280735884834716,771437.687474346,151764.0,497561.7441823748,50681.28571879635,98070.79031290424,348809.6839379872,148752.06024438763,152480.0,145845.0,107.09439,107.414,105.57,IL,2017-02-01
2017-03-01,2.565237678065782,0.0971002127744718,770826.92016074,141781.0,499191.6559253924,50856.44286905754,98454.5833649253,349880.65338539693,149311.00253999545,153065.0,145975.0,107.0443553,107.364,105.512,IL,2017-03-01
2017-04-01,-0.6189360894141582,-0.266080618795094,770977.549553639,124852.0,499449.8663438748,50891.83941090436,98567.73591567088,349990.3225399711,149459.54380390377,153255.0,146172.0,107.1764644,107.62,105.744,IL,2017-04-01
2017-05-01,1.886619176345245,-0.3563956531754218,773038.6703747849,107145.0,500945.4124650784,51053.29789179607,98924.961058453,350967.19292935,149978.21953572848,153069.0,146389.0,107.0935122,107.719,105.714,IL,2017-05-01
2017-06-01,0.4111873642625652,-0.5493486914362169,774141.3788215282,103113.0,501819.7798043756,51151.44355715164,99159.47644473848,351508.90705476544,150310.8727496102,153318.0,146588.0,107.1632974,107.876,105.815,IL,2017-06-01
2017-07-01,1.1541828976841004,-0.5256283932944377,777055.0758048156,108182.0,503043.93970887456,51285.23333522298,99463.03609783167,352295.7253894173,150748.2143194573,153569.0,146772.0,107.1984094,107.941,105.842,IL,2017-07-01
2017-08-01,-1.0440118179436584,-0.4690963419191004,778320.4986819744,102903.0,503202.7874914773,51310.39119765989,99555.79852896328,352336.66060280416,150866.12688867314,153503.0,146907.0,107.610976,108.074,106.093,IL,2017-08-01
2017-09-01,-2.0409841854157023,0.0899919671047242,778503.8172239907,89306.0,502666.04689598177,51264.56695871013,99510.56896826962,351890.98139748897,150775.06549849283,154286.0,146999.0,108.1604796,108.215,106.491,IL,2017-09-01
2017-10-01,0.5462472557701283,0.3190224244291642,780204.473282825,87968.0,503268.0094016456,51334.82734478538,99690.44582802024,352242.8143675146,151025.195034131,153609.0,147147.0,108.2443097,108.499,106.648,IL,2017-10-01
2017-11-01,0.2173887159176433,0.18496198230514,781753.7405413836,89182.0,503773.86691629584,51395.25704033073,99851.09602933117,352527.5996567592,151246.26725953666,153805.0,147377.0,108.5331063,108.582,106.825,IL,2017-11-01
2017-12-01,0.3963858098071579,0.1498927342749096,783458.9642923911,117495.0,504381.7535988035,51466.06842400449,100031.7816414283,352883.99700878665,151497.7565900168,153904.0,147521.0,108.7617735,108.742,106.98,IL,2017-12-01
2018-01-01,-1.3122089204085832,0.0204998888960296,787559.0991225946,153234.0,504347.7130331653,51409.37513583326,100063.16635929565,352875.2569189592,151472.4561142052,154425.0,147670.0,109.1734623,109.08,107.362,IL,2018-01-01
2018-02-01,-0.1137397196496932,0.0547326954418996,792505.4587688735,142201.0,504871.5292295778,51409.864498645016,100205.00193573334,353256.7402245454,151614.78900503324,155197.0,148058.0,109.4789372,109.311,107.625,IL,2018-02-01
2018-03-01,0.8558569325140715,-0.0855028956054333,798248.9770544736,130499.0,505913.2978279225,51463.29921968508,100449.49293448508,354000.5752618833,151912.72256603913,155214.0,148281.0,109.541261,109.562,107.777,IL,2018-03-01
2018-04-01,0.1001440205450487,-0.2688520915240081,799082.521514736,114913.0,506675.1552641656,51488.43698682567,100638.28079663204,354548.499215962,152126.6560482026,155312.0,148426.0,109.7892399,109.75,107.988,IL,2018-04-01
2018-05-01,0.0408163076212526,-0.3944052493060694,799957.1752947667,93617.0,507462.1817800902,51516.33346581267,100831.92381515716,355113.9784151165,152348.20336497462,155652.0,148755.0,110.067064,109.956,108.193,IL,2018-05-01
2018-06-01,0.9012799625935672,-0.3068354575679827,801427.3844364227,91546.0,508626.30058070295,51582.66938707683,101100.38128825575,355943.29606617615,152683.0045145268,155762.0,148966.0,110.2158513,110.073,108.317,IL,2018-06-01
2018-07-01,1.0167770254566626,-0.4365214185080537,802971.2437471364,97033.0,509900.6075307996,51660.28697836436,101390.66444069378,356849.6945435983,153050.91298720034,156146.0,149022.0,110.305826,110.219,108.417,IL,2018-07-01
2018-08-01,1.086244142421466,-0.5110030414288158,804623.4785226698,87433.0,511243.2336116689,51744.91407224448,101694.4695335874,357803.8807272373,153439.35288443256,155504.0,149272.0,110.4927976,110.246,108.502,IL,2018-08-01
2018-09-01,-0.4019321322574132,-0.485027640483869,805153.4882009969,76446.0,511871.9536868436,51757.43530320587,101856.15884051574,358258.3825341647,153613.57115267892,156015.0,149361.0,110.707859,110.476,108.738,IL,2018-09-01
2018-10-01,0.1542601379544197,-0.3984727549384239,805207.8207435156,75487.0,512733.20541539695,51793.66653201618,102063.97732975928,358875.57685480977,153857.62856058628,156391.0,149526.0,110.9812941,110.626,108.924,IL,2018-10-01
2018-11-01,1.5928176641461178,-0.3459549431779769,806303.9335346135,88679.0,514256.0804754866,51896.83916220824,102403.4205446806,359955.828416033,154300.2520594545,156721.0,149622.0,110.8913194,110.831,108.969,IL,2018-11-01
2018-12-01,1.5552594007448068,-0.6497787430336727,807569.524089145,104649.0,515886.5410905488,52010.89998256737,102764.26493930692,361111.3761686745,154775.1649218743,156817.0,149805.0,110.844796,111.009,108.991,IL,2018-12-01
2019-01-01,0.6850701183855818,0.0707136456727845,809189.6761090256,130813.0,516846.29937203904,52140.50518305082,102983.21358329462,361722.5806056938,155123.71876634518,156529.0,150114.0,110.809245,111.134,108.977,IL,2019-01-01
2019-02-01,-1.0037817179408417,0.2519299963917872,809450.7967920647,135316.0,516938.12263695686,52182.504779530806,103029.18415089238,361726.4337065334,155211.68893042346,156908.0,150092.0,111.1011139,111.207,109.146,IL,2019-02-01
2019-03-01,-1.974207455174941,0.6184734453466293,808764.1055161133,132535.0,516424.96550715895,52163.29504856409,102954.46031267416,361307.2101459207,155117.75536123826,156755.0,150320.0,111.6005829,111.35,109.443,IL,2019-03-01
2019-04-01,-2.0468600843555533,0.9885207449805672,808665.0270237447,106610.0,515726.60472460097,52125.18977348633,102842.65500698396,360758.75994413096,154967.84478047,156683.0,150563.0,111.9912044,111.65,109.78,IL,2019-04-01
2019-05-01,0.6139800834967284,1.0642951604083184,810487.5776774442,85612.0,516256.1519929117,52211.06873240123,102975.6074618892,361069.4757986209,155186.67619429072,156814.0,150630.0,112.0623063,111.773,109.856,IL,2019-05-01
2019-06-01,0.2800023126723068,0.7056583399919223,812285.4413971892,88857.0,516770.8646018102,52295.40182835311,103105.56237776869,361369.9003956884,155400.96420612175,157164.0,150797.0,112.0781068,112.0,109.935,IL,2019-06-01
2019-07-01,-0.6101527522440373,0.6005213733142336,814410.8065229104,95198.0,516908.9520470389,52341.552067627024,103160.3145191082,361407.08546030393,155501.86658673498,157525.0,150879.0,112.3146742,112.157,110.094,IL,2019-07-01
