State,Year,Period,Monetary_1
OK,2017,M09,108.1650571
OK,2017,M10,108.2528534
OK,2017,M11,108.5601405
OK,2017,M12,108.7796313
OK,2018,M01,109.1747147
OK,2018,M02,109.4820018
OK,2018,M03,109.5697981
OK,2018,M04,109.7892888
OK,2018,M05,110.0965759
OK,2018,M06,110.2282704
OK,2018,M07,110.3160667
OK,2018,M08,110.4916594
OK,2018,M09,110.7111501
OK,2018,M10,111.0184372
OK,2018,M11,110.9306409
OK,2018,M12,110.8867428
OK,2019,M01,110.8428446
OK,2019,M02,111.1062335
OK,2019,M03,111.6330114
OK,2019,M04,112.0280948
OK,2019,M05,112.071993
OK,2019,M06,112.1158911
OK,2019,M07,112.3353819
OK,2019,M08,112.4670764
OK,2019,M09,112.642669
OK,2019,M10,112.9499561
OK,2019,M11,113.1694469
OK,2019,M12,113.3889377
OK,2020,M01,113.5645303
OK,2020,M02,113.6962248
OK,2020,M03,113.3450395
OK,2020,M04,112.4231782
OK,2020,M05,112.3353819
OK,2020,M06,112.9060579
OK,2020,M07,113.476734
OK,2020,M08,113.9596137
OK,2020,M09,114.2230026
OK,2020,M10,114.3107989
OK,2020,M11,114.4424934
OK,2020,M12,114.8375768
OK,2021,M01,115.1009658
OK,2021,M02,115.5838455
OK,2021,M03,116.3301141
OK,2021,M04,117.0763828
OK,2021,M05,117.9104478
OK,2021,M06,118.9640035
OK,2021,M07,119.4907814
OK,2021,M08,119.8858648
OK,2021,M09,120.3687445
OK,2021,M10,121.4223003
OK,2021,M11,122.2563652
OK,2021,M12,122.9587357
OK,2022,M01,123.7489025
OK,2022,M02,124.7585601
OK,2022,M03,126.2949956
OK,2022,M04,126.7339772
OK,2022,M05,127.9631255
OK,2022,M06,129.6312555
OK,2022,M07,129.6312555
OK,2022,M08,129.76295
OK,2022,M09,130.2897278
OK,2022,M10,130.8604039
OK,2022,M11,NA
OK,2022,M12,NA
OR,2012,M01,100
OR,2012,M02,100.2194908
OR,2012,M03,100.4389816
OR,2012,M04,100.6145742
OR,2012,M05,100.3950834
OR,2012,M06,100.3072871
OR,2012,M07,100.3511853
OR,2012,M08,100.9218613
OR,2012,M09,101.404741
OR,2012,M10,101.6681299
OR,2012,M11,101.4925373
OR,2012,M12,101.4925373
OR,2013,M01,101.7120281
OR,2013,M02,102.238806
OR,2013,M03,101.975417
OR,2013,M04,101.7559263
OR,2013,M05,101.7998244
OR,2013,M06,102.0193152
OR,2013,M07,102.238806
OR,2013,M08,102.5021949
OR,2013,M09,102.5021949
OR,2013,M10,102.5899912
OR,2013,M11,102.7655838
OR,2013,M12,103.0289728
OR,2014,M01,103.2923617
OR,2014,M02,103.380158
OR,2014,M03,103.5996488
OR,2014,M04,103.8191396
OR,2014,M05,103.9947322
OR,2014,M06,104.1264267
OR,2014,M07,104.2581212
OR,2014,M08,104.2581212
OR,2014,M09,104.2581212
OR,2014,M10,104.214223
OR,2014,M11,104.0386304
OR,2014,M12,103.7313433
OR,2015,M01,103.0289728
OR,2015,M02,103.2923617
OR,2015,M03,103.5996488
OR,2015,M04,103.6874451
OR,2015,M05,104.0386304
OR,2015,M06,104.3459175
OR,2015,M07,104.4776119
OR,2015,M08,104.4776119
OR,2015,M09,104.2581212
OR,2015,M10,104.3459175
OR,2015,M11,104.4776119
OR,2015,M12,104.3898156
OR,2016,M01,104.3459175
OR,2016,M02,104.1703248
OR,2016,M03,104.5215101
OR,2016,M04,104.9165935
OR,2016,M05,105.1799824
OR,2016,M06,105.4433714
OR,2016,M07,105.3994732
OR,2016,M08,105.5750658
OR,2016,M09,105.8823529
OR,2016,M10,106.1018437
OR,2016,M11,106.2335382
OR,2016,M12,106.4969271
OR,2017,M01,106.9359087
OR,2017,M02,107.1115013
OR,2017,M03,107.0676032
OR,2017,M04,107.1992976
OR,2017,M05,107.1115013
OR,2017,M06,107.1992976
OR,2017,M07,107.1992976
OR,2017,M08,107.6382792
OR,2017,M09,108.1650571
OR,2017,M10,108.2528534
OR,2017,M11,108.5601405
OR,2017,M12,108.7796313
OR,2018,M01,109.1747147
OR,2018,M02,109.4820018
OR,2018,M03,109.5697981
OR,2018,M04,109.7892888
OR,2018,M05,110.0965759
OR,2018,M06,110.2282704
OR,2018,M07,110.3160667
OR,2018,M08,110.4916594
OR,2018,M09,110.7111501
OR,2018,M10,111.0184372
OR,2018,M11,110.9306409
OR,2018,M12,110.8867428
OR,2019,M01,110.8428446
OR,2019,M02,111.1062335
OR,2019,M03,111.6330114
OR,2019,M04,112.0280948
OR,2019,M05,112.071993
OR,2019,M06,112.1158911
OR,2019,M07,112.3353819
OR,2019,M08,112.4670764
OR,2019,M09,112.642669
OR,2019,M10,112.9499561
OR,2019,M11,113.1694469
OR,2019,M12,113.3889377
OR,2020,M01,113.5645303
OR,2020,M02,113.6962248
OR,2020,M03,113.3450395
OR,2020,M04,112.4231782
OR,2020,M05,112.3353819
OR,2020,M06,112.9060579
OR,2020,M07,113.476734
OR,2020,M08,113.9596137
OR,2020,M09,114.2230026
OR,2020,M10,114.3107989
OR,2020,M11,114.4424934
OR,2020,M12,114.8375768
OR,2021,M01,115.1009658
OR,2021,M02,115.5838455
OR,2021,M03,116.3301141
OR,2021,M04,117.0763828
OR,2021,M05,117.9104478
OR,2021,M06,118.9640035
OR,2021,M07,119.4907814
OR,2021,M08,119.8858648
OR,2021,M09,120.3687445
OR,2021,M10,121.4223003
OR,2021,M11,122.2563652
OR,2021,M12,122.9587357
OR,2022,M01,123.7489025
OR,2022,M02,124.7585601
OR,2022,M03,126.2949956
OR,2022,M04,126.7339772
OR,2022,M05,127.9631255
OR,2022,M06,129.6312555
OR,2022,M07,129.6312555
OR,2022,M08,129.76295
OR,2022,M09,130.2897278
OR,2022,M10,130.8604039
OR,2022,M11,NA
OR,2022,M12,NA
PA,2012,M01,100
PA,2012,M02,100.2194908
PA,2012,M03,100.4389816
PA,2012,M04,100.6145742
PA,2012,M05,100.3950834
PA,2012,M06,100.3072871
PA,2012,M07,100.3511853
PA,2012,M08,100.9218613
PA,2012,M09,101.404741
PA,2012,M10,101.6681299
PA,2012,M11,101.4925373
PA,2012,M12,101.4925373
PA,2013,M01,101.7120281
PA,2013,M02,102.238806
PA,2013,M03,101.975417
PA,2013,M04,101.7559263
PA,2013,M05,101.7998244
PA,2013,M06,102.0193152
PA,2013,M07,102.238806
PA,2013,M08,102.5021949
PA,2013,M09,102.5021949
PA,2013,M10,102.5899912
PA,2013,M11,102.7655838
PA,2013,M12,103.0289728
PA,2014,M01,103.2923617
PA,2014,M02,103.380158
PA,2014,M03,103.5996488
PA,2014,M04,103.8191396
PA,2014,M05,103.9947322
PA,2014,M06,104.1264267
PA,2014,M07,104.2581212
PA,2014,M08,104.2581212
PA,2014,M09,104.2581212
PA,2014,M10,104.214223
PA,2014,M11,104.0386304
PA,2014,M12,103.7313433
PA,2015,M01,103.0289728
PA,2015,M02,103.2923617
PA,2015,M03,103.5996488
PA,2015,M04,103.6874451
PA,2015,M05,104.0386304
PA,2015,M06,104.3459175
PA,2015,M07,104.4776119
PA,2015,M08,104.4776119
PA,2015,M09,104.2581212
PA,2015,M10,104.3459175
PA,2015,M11,104.4776119
PA,2015,M12,104.3898156
PA,2016,M01,104.3459175
PA,2016,M02,104.1703248
PA,2016,M03,104.5215101
PA,2016,M04,104.9165935
PA,2016,M05,105.1799824
PA,2016,M06,105.4433714
PA,2016,M07,105.3994732
PA,2016,M08,105.5750658
PA,2016,M09,105.8823529
PA,2016,M10,106.1018437
PA,2016,M11,106.2335382
PA,2016,M12,106.4969271
PA,2017,M01,106.9359087
PA,2017,M02,107.1115013
PA,2017,M03,107.0676032
PA,2017,M04,107.1992976
PA,2017,M05,107.1115013
PA,2017,M06,107.1992976
PA,2017,M07,107.1992976
PA,2017,M08,107.6382792
PA,2017,M09,108.1650571
PA,2017,M10,108.2528534
PA,2017,M11,108.5601405
PA,2017,M12,108.7796313
PA,2018,M01,109.1747147
PA,2018,M02,109.4820018
PA,2018,M03,109.5697981
PA,2018,M04,109.7892888
PA,2018,M05,110.0965759
PA,2018,M06,110.2282704
PA,2018,M07,110.3160667
PA,2018,M08,110.4916594
PA,2018,M09,110.7111501
PA,2018,M10,111.0184372
PA,2018,M11,110.9306409
PA,2018,M12,110.8867428
PA,2019,M01,110.8428446
PA,2019,M02,111.1062335
PA,2019,M03,111.6330114
PA,2019,M04,112.0280948
PA,2019,M05,112.071993
PA,2019,M06,112.1158911
PA,2019,M07,112.3353819
PA,2019,M08,112.4670764
PA,2019,M09,112.642669
PA,2019,M10,112.9499561
PA,2019,M11,113.1694469
PA,2019,M12,113.3889377
PA,2020,M01,113.5645303
PA,2020,M02,113.6962248
PA,2020,M03,113.3450395
PA,2020,M04,112.4231782
PA,2020,M05,112.3353819
PA,2020,M06,112.9060579
PA,2020,M07,113.476734
PA,2020,M08,113.9596137
PA,2020,M09,114.2230026
PA,2020,M10,114.3107989
PA,2020,M11,114.4424934
PA,2020,M12,114.8375768
PA,2021,M01,115.1009658
PA,2021,M02,115.5838455
PA,2021,M03,116.3301141
PA,2021,M04,117.0763828
PA,2021,M05,117.9104478
PA,2021,M06,118.9640035
PA,2021,M07,119.4907814
PA,2021,M08,119.8858648
PA,2021,M09,120.3687445
PA,2021,M10,121.4223003
PA,2021,M11,122.2563652
PA,2021,M12,122.9587357
PA,2022,M01,123.7489025
PA,2022,M02,124.7585601
PA,2022,M03,126.2949956
PA,2022,M04,126.7339772
PA,2022,M05,127.9631255
PA,2022,M06,129.6312555
PA,2022,M07,129.6312555
PA,2022,M08,129.76295
PA,2022,M09,130.2897278
PA,2022,M10,130.8604039
PA,2022,M11,NA
PA,2022,M12,NA
RI,2012,M01,100
RI,2012,M02,100.2194908
RI,2012,M03,100.4389816
RI,2012,M04,100.6145742
RI,2012,M05,100.3950834
RI,2012,M06,100.3072871
RI,2012,M07,100.3511853
RI,2012,M08,100.9218613
RI,2012,M09,101.404741
RI,2012,M10,101.6681299
RI,2012,M11,101.4925373
RI,2012,M12,101.4925373
RI,2013,M01,101.7120281
RI,2013,M02,102.238806
RI,2013,M03,101.975417
RI,2013,M04,101.7559263
RI,2013,M05,101.7998244
RI,2013,M06,102.0193152
RI,2013,M07,102.238806
RI,2013,M08,102.5021949
RI,2013,M09,102.5021949
RI,2013,M10,102.5899912
RI,2013,M11,102.7655838
RI,2013,M12,103.0289728
RI,2014,M01,103.2923617
RI,2014,M02,103.380158
RI,2014,M03,103.5996488
RI,2014,M04,103.8191396
RI,2014,M05,103.9947322
RI,2014,M06,104.1264267
RI,2014,M07,104.2581212
RI,2014,M08,104.2581212
RI,2014,M09,104.2581212
RI,2014,M10,104.214223
RI,2014,M11,104.0386304
RI,2014,M12,103.7313433
RI,2015,M01,103.0289728
RI,2015,M02,103.2923617
RI,2015,M03,103.5996488
RI,2015,M04,103.6874451
RI,2015,M05,104.0386304
RI,2015,M06,104.3459175
RI,2015,M07,104.4776119
RI,2015,M08,104.4776119
RI,2015,M09,104.2581212
RI,2015,M10,104.3459175
RI,2015,M11,104.4776119
RI,2015,M12,104.3898156
RI,2016,M01,104.3459175
RI,2016,M02,104.1703248
RI,2016,M03,104.5215101
RI,2016,M04,104.9165935
RI,2016,M05,105.1799824
RI,2016,M06,105.4433714
RI,2016,M07,105.3994732
RI,2016,M08,105.5750658
RI,2016,M09,105.8823529
RI,2016,M10,106.1018437
RI,2016,M11,106.2335382
RI,2016,M12,106.4969271
RI,2017,M01,106.9359087
RI,2017,M02,107.1115013
RI,2017,M03,107.0676032
RI,2017,M04,107.1992976
RI,2017,M05,107.1115013
RI,2017,M06,107.1992976
RI,2017,M07,107.1992976
RI,2017,M08,107.6382792
RI,2017,M09,108.1650571
RI,2017,M10,108.2528534
RI,2017,M11,108.5601405
RI,2017,M12,108.7796313
RI,2018,M01,109.1747147
RI,2018,M02,109.4820018
RI,2018,M03,109.5697981
RI,2018,M04,109.7892888
RI,2018,M05,110.0965759
RI,2018,M06,110.2282704
RI,2018,M07,110.3160667
RI,2018,M08,110.4916594
RI,2018,M09,110.7111501
RI,2018,M10,111.0184372
RI,2018,M11,110.9306409
RI,2018,M12,110.8867428
RI,2019,M01,110.8428446
RI,2019,M02,111.1062335
RI,2019,M03,111.6330114
RI,2019,M04,112.0280948
RI,2019,M05,112.071993
RI,2019,M06,112.1158911
RI,2019,M07,112.3353819
RI,2019,M08,112.4670764
RI,2019,M09,112.642669
RI,2019,M10,112.9499561
RI,2019,M11,113.1694469
RI,2019,M12,113.3889377
RI,2020,M01,113.5645303
RI,2020,M02,113.6962248
RI,2020,M03,113.3450395
RI,2020,M04,112.4231782
RI,2020,M05,112.3353819
RI,2020,M06,112.9060579
RI,2020,M07,113.476734
RI,2020,M08,113.9596137
RI,2020,M09,114.2230026
RI,2020,M10,114.3107989
RI,2020,M11,114.4424934
RI,2020,M12,114.8375768
RI,2021,M01,115.1009658
RI,2021,M02,115.5838455
RI,2021,M03,116.3301141
RI,2021,M04,117.0763828
RI,2021,M05,117.9104478
RI,2021,M06,118.9640035
RI,2021,M07,119.4907814
RI,2021,M08,119.8858648
RI,2021,M09,120.3687445
RI,2021,M10,121.4223003
RI,2021,M11,122.2563652
RI,2021,M12,122.9587357
RI,2022,M01,123.7489025
RI,2022,M02,124.7585601
RI,2022,M03,126.2949956
RI,2022,M04,126.7339772
RI,2022,M05,127.9631255
RI,2022,M06,129.6312555
RI,2022,M07,129.6312555
RI,2022,M08,129.76295
RI,2022,M09,130.2897278
RI,2022,M10,130.8604039
RI,2022,M11,NA
RI,2022,M12,NA
SC,2012,M01,100
SC,2012,M02,100.2194908
SC,2012,M03,100.4389816
SC,2012,M04,100.6145742
SC,2012,M05,100.3950834
SC,2012,M06,100.3072871
SC,2012,M07,100.3511853
SC,2012,M08,100.9218613
SC,2012,M09,101.404741
SC,2012,M10,101.6681299
SC,2012,M11,101.4925373
SC,2012,M12,101.4925373
SC,2013,M01,101.7120281
SC,2013,M02,102.238806
SC,2013,M03,101.975417
SC,2013,M04,101.7559263
SC,2013,M05,101.7998244
SC,2013,M06,102.0193152
SC,2013,M07,102.238806
SC,2013,M08,102.5021949
SC,2013,M09,102.5021949
SC,2013,M10,102.5899912
SC,2013,M11,102.7655838
SC,2013,M12,103.0289728
SC,2014,M01,103.2923617
SC,2014,M02,103.380158
SC,2014,M03,103.5996488
SC,2014,M04,103.8191396
SC,2014,M05,103.9947322
SC,2014,M06,104.1264267
SC,2014,M07,104.2581212
SC,2014,M08,104.2581212
SC,2014,M09,104.2581212
SC,2014,M10,104.214223
SC,2014,M11,104.0386304
SC,2014,M12,103.7313433
SC,2015,M01,103.0289728
SC,2015,M02,103.2923617
SC,2015,M03,103.5996488
SC,2015,M04,103.6874451
SC,2015,M05,104.0386304
SC,2015,M06,104.3459175
SC,2015,M07,104.4776119
SC,2015,M08,104.4776119
SC,2015,M09,104.2581212
SC,2015,M10,104.3459175
SC,2015,M11,104.4776119
SC,2015,M12,104.3898156
SC,2016,M01,104.3459175
SC,2016,M02,104.1703248
SC,2016,M03,104.5215101
SC,2016,M04,104.9165935
SC,2016,M05,105.1799824
SC,2016,M06,105.4433714
SC,2016,M07,105.3994732
SC,2016,M08,105.5750658
SC,2016,M09,105.8823529
SC,2016,M10,106.1018437
SC,2016,M11,106.2335382
SC,2016,M12,106.4969271
SC,2017,M01,106.9359087
SC,2017,M02,107.1115013
SC,2017,M03,107.0676032
SC,2017,M04,107.1992976
SC,2017,M05,107.1115013
SC,2017,M06,107.1992976
SC,2017,M07,107.1992976
SC,2017,M08,107.6382792
SC,2017,M09,108.1650571
SC,2017,M10,108.2528534
SC,2017,M11,108.5601405
SC,2017,M12,108.7796313
SC,2018,M01,109.1747147
SC,2018,M02,109.4820018
SC,2018,M03,109.5697981
SC,2018,M04,109.7892888
SC,2018,M05,110.0965759
SC,2018,M06,110.2282704
SC,2018,M07,110.3160667
SC,2018,M08,110.4916594
SC,2018,M09,110.7111501
SC,2018,M10,111.0184372
SC,2018,M11,110.9306409
SC,2018,M12,110.8867428
SC,2019,M01,110.8428446
SC,2019,M02,111.1062335
SC,2019,M03,111.6330114
SC,2019,M04,112.0280948
SC,2019,M05,112.071993
SC,2019,M06,112.1158911
SC,2019,M07,112.3353819
SC,2019,M08,112.4670764
SC,2019,M09,112.642669
SC,2019,M10,112.9499561
SC,2019,M11,113.1694469
SC,2019,M12,113.3889377
SC,2020,M01,113.5645303
SC,2020,M02,113.6962248
SC,2020,M03,113.3450395
SC,2020,M04,112.4231782
SC,2020,M05,112.3353819
SC,2020,M06,112.9060579
SC,2020,M07,113.476734
SC,2020,M08,113.9596137
SC,2020,M09,114.2230026
SC,2020,M10,114.3107989
SC,2020,M11,114.4424934
SC,2020,M12,114.8375768
SC,2021,M01,115.1009658
SC,2021,M02,115.5838455
SC,2021,M03,116.3301141
SC,2021,M04,117.0763828
SC,2021,M05,117.9104478
SC,2021,M06,118.9640035
SC,2021,M07,119.4907814
SC,2021,M08,119.8858648
SC,2021,M09,120.3687445
SC,2021,M10,121.4223003
SC,2021,M11,122.2563652
SC,2021,M12,122.9587357
SC,2022,M01,123.7489025
SC,2022,M02,124.7585601
SC,2022,M03,126.2949956
SC,2022,M04,126.7339772
SC,2022,M05,127.9631255
SC,2022,M06,129.6312555
SC,2022,M07,129.6312555
SC,2022,M08,129.76295
SC,2022,M09,130.2897278
SC,2022,M10,130.8604039
SC,2022,M11,NA
SC,2022,M12,NA
SD,2012,M01,100
SD,2012,M02,100.2194908
SD,2012,M03,100.4389816
SD,2012,M04,100.6145742
SD,2012,M05,100.3950834
SD,2012,M06,100.3072871
SD,2012,M07,100.3511853
SD,2012,M08,100.9218613
SD,2012,M09,101.404741
SD,2012,M10,101.6681299
SD,2012,M11,101.4925373
SD,2012,M12,101.4925373
SD,2013,M01,101.7120281
SD,2013,M02,102.238806
SD,2013,M03,101.975417
SD,2013,M04,101.7559263
SD,2013,M05,101.7998244
SD,2013,M06,102.0193152
SD,2013,M07,102.238806
SD,2013,M08,102.5021949
SD,2013,M09,102.5021949
SD,2013,M10,102.5899912
SD,2013,M11,102.7655838
SD,2013,M12,103.0289728
SD,2014,M01,103.2923617
SD,2014,M02,103.380158
SD,2014,M03,103.5996488
SD,2014,M04,103.8191396
SD,2014,M05,103.9947322
SD,2014,M06,104.1264267
SD,2014,M07,104.2581212
SD,2014,M08,104.2581212
SD,2014,M09,104.2581212
SD,2014,M10,104.214223
SD,2014,M11,104.0386304
SD,2014,M12,103.7313433
SD,2015,M01,103.0289728
SD,2015,M02,103.2923617
SD,2015,M03,103.5996488
SD,2015,M04,103.6874451
SD,2015,M05,104.0386304
SD,2015,M06,104.3459175
SD,2015,M07,104.4776119
SD,2015,M08,104.4776119
SD,2015,M09,104.2581212
SD,2015,M10,104.3459175
SD,2015,M11,104.4776119
SD,2015,M12,104.3898156
SD,2016,M01,104.3459175
SD,2016,M02,104.1703248
SD,2016,M03,104.5215101
SD,2016,M04,104.9165935
SD,2016,M05,105.1799824
SD,2016,M06,105.4433714
SD,2016,M07,105.3994732
SD,2016,M08,105.5750658
SD,2016,M09,105.8823529
SD,2016,M10,106.1018437
SD,2016,M11,106.2335382
SD,2016,M12,106.4969271
SD,2017,M01,106.9359087
SD,2017,M02,107.1115013
SD,2017,M03,107.0676032
SD,2017,M04,107.1992976
SD,2017,M05,107.1115013
SD,2017,M06,107.1992976
SD,2017,M07,107.1992976
SD,2017,M08,107.6382792
SD,2017,M09,108.1650571
SD,2017,M10,108.2528534
SD,2017,M11,108.5601405
SD,2017,M12,108.7796313
SD,2018,M01,109.1747147
SD,2018,M02,109.4820018
SD,2018,M03,109.5697981
SD,2018,M04,109.7892888
SD,2018,M05,110.0965759
SD,2018,M06,110.2282704
SD,2018,M07,110.3160667
SD,2018,M08,110.4916594
SD,2018,M09,110.7111501
SD,2018,M10,111.0184372
SD,2018,M11,110.9306409
SD,2018,M12,110.8867428
SD,2019,M01,110.8428446
SD,2019,M02,111.1062335
SD,2019,M03,111.6330114
SD,2019,M04,112.0280948
SD,2019,M05,112.071993
SD,2019,M06,112.1158911
SD,2019,M07,112.3353819
SD,2019,M08,112.4670764
SD,2019,M09,112.642669
SD,2019,M10,112.9499561
SD,2019,M11,113.1694469
SD,2019,M12,113.3889377
SD,2020,M01,113.5645303
SD,2020,M02,113.6962248
SD,2020,M03,113.3450395
SD,2020,M04,112.4231782
SD,2020,M05,112.3353819
SD,2020,M06,112.9060579
SD,2020,M07,113.476734
SD,2020,M08,113.9596137
SD,2020,M09,114.2230026
SD,2020,M10,114.3107989
SD,2020,M11,114.4424934
SD,2020,M12,114.8375768
SD,2021,M01,115.1009658
SD,2021,M02,115.5838455
SD,2021,M03,116.3301141
SD,2021,M04,117.0763828
SD,2021,M05,117.9104478
SD,2021,M06,118.9640035
SD,2021,M07,119.4907814
SD,2021,M08,119.8858648
SD,2021,M09,120.3687445
SD,2021,M10,121.4223003
SD,2021,M11,122.2563652
SD,2021,M12,122.9587357
SD,2022,M01,123.7489025
SD,2022,M02,124.7585601
SD,2022,M03,126.2949956
SD,2022,M04,126.7339772
SD,2022,M05,127.9631255
SD,2022,M06,129.6312555
SD,2022,M07,129.6312555
SD,2022,M08,129.76295
SD,2022,M09,130.2897278
SD,2022,M10,130.8604039
SD,2022,M11,NA
SD,2022,M12,NA
TN,2012,M01,100
TN,2012,M02,100.2194908
TN,2012,M03,100.4389816
TN,2012,M04,100.6145742
TN,2012,M05,100.3950834
TN,2012,M06,100.3072871
TN,2012,M07,100.3511853
TN,2012,M08,100.9218613
TN,2012,M09,101.404741
TN,2012,M10,101.6681299
TN,2012,M11,101.4925373
TN,2012,M12,101.4925373
TN,2013,M01,101.7120281
TN,2013,M02,102.238806
TN,2013,M03,101.975417
TN,2013,M04,101.7559263
TN,2013,M05,101.7998244
TN,2013,M06,102.0193152
TN,2013,M07,102.238806
TN,2013,M08,102.5021949
TN,2013,M09,102.5021949
TN,2013,M10,102.5899912
TN,2013,M11,102.7655838
TN,2013,M12,103.0289728
TN,2014,M01,103.2923617
TN,2014,M02,103.380158
TN,2014,M03,103.5996488
TN,2014,M04,103.8191396
TN,2014,M05,103.9947322
TN,2014,M06,104.1264267
TN,2014,M07,104.2581212
TN,2014,M08,104.2581212
TN,2014,M09,104.2581212
TN,2014,M10,104.214223
TN,2014,M11,104.0386304
TN,2014,M12,103.7313433
TN,2015,M01,103.0289728
TN,2015,M02,103.2923617
TN,2015,M03,103.5996488
TN,2015,M04,103.6874451
TN,2015,M05,104.0386304
TN,2015,M06,104.3459175
TN,2015,M07,104.4776119
TN,2015,M08,104.4776119
TN,2015,M09,104.2581212
TN,2015,M10,104.3459175
TN,2015,M11,104.4776119
TN,2015,M12,104.3898156
TN,2016,M01,104.3459175
TN,2016,M02,104.1703248
TN,2016,M03,104.5215101
TN,2016,M04,104.9165935
TN,2016,M05,105.1799824
TN,2016,M06,105.4433714
TN,2016,M07,105.3994732
TN,2016,M08,105.5750658
TN,2016,M09,105.8823529
TN,2016,M10,106.1018437
TN,2016,M11,106.2335382
TN,2016,M12,106.4969271
TN,2017,M01,106.9359087
TN,2017,M02,107.1115013
TN,2017,M03,107.0676032
TN,2017,M04,107.1992976
TN,2017,M05,107.1115013
TN,2017,M06,107.1992976
TN,2017,M07,107.1992976
TN,2017,M08,107.6382792
TN,2017,M09,108.1650571
TN,2017,M10,108.2528534
TN,2017,M11,108.5601405
TN,2017,M12,108.7796313
TN,2018,M01,109.1747147
TN,2018,M02,109.4820018
TN,2018,M03,109.5697981
TN,2018,M04,109.7892888
TN,2018,M05,110.0965759
TN,2018,M06,110.2282704
TN,2018,M07,110.3160667
TN,2018,M08,110.4916594
TN,2018,M09,110.7111501
TN,2018,M10,111.0184372
TN,2018,M11,110.9306409
TN,2018,M12,110.8867428
TN,2019,M01,110.8428446
TN,2019,M02,111.1062335
TN,2019,M03,111.6330114
TN,2019,M04,112.0280948
TN,2019,M05,112.071993
TN,2019,M06,112.1158911
TN,2019,M07,112.3353819
TN,2019,M08,112.4670764
TN,2019,M09,112.642669
TN,2019,M10,112.9499561
TN,2019,M11,113.1694469
TN,2019,M12,113.3889377
TN,2020,M01,113.5645303
TN,2020,M02,113.6962248
TN,2020,M03,113.3450395
TN,2020,M04,112.4231782
TN,2020,M05,112.3353819
TN,2020,M06,112.9060579
TN,2020,M07,113.476734
TN,2020,M08,113.9596137
TN,2020,M09,114.2230026
TN,2020,M10,114.3107989
TN,2020,M11,114.4424934
TN,2020,M12,114.8375768
TN,2021,M01,115.1009658
TN,2021,M02,115.5838455
TN,2021,M03,116.3301141
TN,2021,M04,117.0763828
TN,2021,M05,117.9104478
TN,2021,M06,118.9640035
TN,2021,M07,119.4907814
TN,2021,M08,119.8858648
TN,2021,M09,120.3687445
TN,2021,M10,121.4223003
TN,2021,M11,122.2563652
TN,2021,M12,122.9587357
TN,2022,M01,123.7489025
TN,2022,M02,124.7585601
TN,2022,M03,126.2949956
TN,2022,M04,126.7339772
TN,2022,M05,127.9631255
TN,2022,M06,129.6312555
TN,2022,M07,129.6312555
TN,2022,M08,129.76295
TN,2022,M09,130.2897278
TN,2022,M10,130.8604039
TN,2022,M11,NA
TN,2022,M12,NA
TX,2012,M01,100
TX,2012,M02,100.2194908
TX,2012,M03,100.4389816
TX,2012,M04,100.6145742
TX,2012,M05,100.3950834
TX,2012,M06,100.3072871
TX,2012,M07,100.3511853
TX,2012,M08,100.9218613
TX,2012,M09,101.404741
TX,2012,M10,101.6681299
TX,2012,M11,101.4925373
TX,2012,M12,101.4925373
TX,2013,M01,101.7120281
TX,2013,M02,102.238806
TX,2013,M03,101.975417
TX,2013,M04,101.7559263
TX,2013,M05,101.7998244
TX,2013,M06,102.0193152
TX,2013,M07,102.238806
TX,2013,M08,102.5021949
TX,2013,M09,102.5021949
TX,2013,M10,102.5899912
TX,2013,M11,102.7655838
TX,2013,M12,103.0289728
TX,2014,M01,103.2923617
TX,2014,M02,103.380158
TX,2014,M03,103.5996488
TX,2014,M04,103.8191396
TX,2014,M05,103.9947322
TX,2014,M06,104.1264267
TX,2014,M07,104.2581212
TX,2014,M08,104.2581212
TX,2014,M09,104.2581212
TX,2014,M10,104.214223
TX,2014,M11,104.0386304
TX,2014,M12,103.7313433
TX,2015,M01,103.0289728
TX,2015,M02,103.2923617
TX,2015,M03,103.5996488
TX,2015,M04,103.6874451
TX,2015,M05,104.0386304
TX,2015,M06,104.3459175
TX,2015,M07,104.4776119
TX,2015,M08,104.4776119
TX,2015,M09,104.2581212
TX,2015,M10,104.3459175
TX,2015,M11,104.4776119
TX,2015,M12,104.3898156
TX,2016,M01,104.3459175
TX,2016,M02,104.1703248
TX,2016,M03,104.5215101
TX,2016,M04,104.9165935
TX,2016,M05,105.1799824
TX,2016,M06,105.4433714
TX,2016,M07,105.3994732
TX,2016,M08,105.5750658
TX,2016,M09,105.8823529
TX,2016,M10,106.1018437
TX,2016,M11,106.2335382
TX,2016,M12,106.4969271
TX,2017,M01,106.9359087
TX,2017,M02,107.1115013
TX,2017,M03,107.0676032
TX,2017,M04,107.1992976
TX,2017,M05,107.1115013
TX,2017,M06,107.1992976
TX,2017,M07,107.1992976
TX,2017,M08,107.6382792
TX,2017,M09,108.1650571
TX,2017,M10,108.2528534
TX,2017,M11,108.5601405
TX,2017,M12,108.7796313
TX,2018,M01,109.1747147
TX,2018,M02,109.4820018
TX,2018,M03,109.5697981
TX,2018,M04,109.7892888
TX,2018,M05,110.0965759
TX,2018,M06,110.2282704
TX,2018,M07,110.3160667
TX,2018,M08,110.4916594
TX,2018,M09,110.7111501
TX,2018,M10,111.0184372
TX,2018,M11,110.9306409
TX,2018,M12,110.8867428
TX,2019,M01,110.8428446
