State,Year,Period,Supply_2
UT,2022,M02,10302
UT,2022,M03,8739
UT,2022,M04,6721
UT,2022,M05,6287
UT,2022,M06,6501
UT,2022,M07,6911
UT,2022,M08,6898
UT,2022,M09,6642
UT,2022,M10,7217
UT,2022,M11,8742
UT,2022,M12,NA
VA,2012,M01,67766
VA,2012,M02,65160
VA,2012,M03,60594
VA,2012,M04,55758
VA,2012,M05,53982
VA,2012,M06,54941
VA,2012,M07,56423
VA,2012,M08,52846
VA,2012,M09,49528
VA,2012,M10,50116
VA,2012,M11,51323
VA,2012,M12,54046
VA,2013,M01,63219
VA,2013,M02,62048
VA,2013,M03,56248
VA,2013,M04,52835
VA,2013,M05,51212
VA,2013,M06,51436
VA,2013,M07,53020
VA,2013,M08,50013
VA,2013,M09,46845
VA,2013,M10,51020
VA,2013,M11,47400
VA,2013,M12,50231
VA,2014,M01,57896
VA,2014,M02,56591
VA,2014,M03,51357
VA,2014,M04,46217
VA,2014,M05,43607
VA,2014,M06,43503
VA,2014,M07,44117
VA,2014,M08,41999
VA,2014,M09,38770
VA,2014,M10,37186
VA,2014,M11,38527
VA,2014,M12,40592
VA,2015,M01,46319
VA,2015,M02,44697
VA,2015,M03,41425
VA,2015,M04,34551
VA,2015,M05,33754
VA,2015,M06,34700
VA,2015,M07,35272
VA,2015,M08,34073
VA,2015,M09,31467
VA,2015,M10,30473
VA,2015,M11,28066
VA,2015,M12,33573
VA,2016,M01,40045
VA,2016,M02,41537
VA,2016,M03,37790
VA,2016,M04,33905
VA,2016,M05,33116
VA,2016,M06,33134
VA,2016,M07,34083
VA,2016,M08,32056
VA,2016,M09,28520
VA,2016,M10,27937
VA,2016,M11,27822
VA,2016,M12,30356
VA,2017,M01,35993
VA,2017,M02,34439
VA,2017,M03,32672
VA,2017,M04,27665
VA,2017,M05,27920
VA,2017,M06,29516
VA,2017,M07,30790
VA,2017,M08,30036
VA,2017,M09,26452
VA,2017,M10,26354
VA,2017,M11,26771
VA,2017,M12,27565
VA,2018,M01,31876
VA,2018,M02,29844
VA,2018,M03,26796
VA,2018,M04,24333
VA,2018,M05,23713
VA,2018,M06,25136
VA,2018,M07,25809
VA,2018,M08,23409
VA,2018,M09,21471
VA,2018,M10,20839
VA,2018,M11,21437
VA,2018,M12,23685
VA,2019,M01,29826
VA,2019,M02,26952
VA,2019,M03,23656
VA,2019,M04,21822
VA,2019,M05,21367
VA,2019,M06,22631
VA,2019,M07,23141
VA,2019,M08,22144
VA,2019,M09,20029
VA,2019,M10,19995
VA,2019,M11,19444
VA,2019,M12,23088
VA,2020,M01,25696
VA,2020,M02,26327
VA,2020,M03,25925
VA,2020,M04,411987
VA,2020,M05,449930
VA,2020,M06,449953
VA,2020,M07,438900
VA,2020,M08,389206
VA,2020,M09,287378
VA,2020,M10,213616
VA,2020,M11,134350
VA,2020,M12,103778
VA,2021,M01,92210
VA,2021,M02,92697
VA,2021,M03,85745
VA,2021,M04,81034
VA,2021,M05,82272
VA,2021,M06,75260
VA,2021,M07,56485
VA,2021,M08,44053
VA,2021,M09,57025
VA,2021,M10,56516
VA,2021,M11,7457
VA,2021,M12,7659
VA,2022,M01,11433
VA,2022,M02,11061
VA,2022,M03,10743
VA,2022,M04,11286
VA,2022,M05,13686
VA,2022,M06,13608
VA,2022,M07,14576
VA,2022,M08,16786
VA,2022,M09,13294
VA,2022,M10,8875
VA,2022,M11,10967
VA,2022,M12,NA
VT,2012,M01,9004
VT,2012,M02,8909
VT,2012,M03,8833
VT,2012,M04,8114
VT,2012,M05,8114
VT,2012,M06,5470
VT,2012,M07,5765
VT,2012,M08,5262
VT,2012,M09,4051
VT,2012,M10,4168
VT,2012,M11,5466
VT,2012,M12,6340
VT,2013,M01,8433
VT,2013,M02,8301
VT,2013,M03,8193
VT,2013,M04,7534
VT,2013,M05,5614
VT,2013,M06,4957
VT,2013,M07,5143
VT,2013,M08,4731
VT,2013,M09,3605
VT,2013,M10,3919
VT,2013,M11,4829
VT,2013,M12,5642
VT,2014,M01,7697
VT,2014,M02,7465
VT,2014,M03,7436
VT,2014,M04,6934
VT,2014,M05,4972
VT,2014,M06,4026
VT,2014,M07,4396
VT,2014,M08,4103
VT,2014,M09,3059
VT,2014,M10,3253
VT,2014,M11,4569
VT,2014,M12,5218
VT,2015,M01,7059
VT,2015,M02,7061
VT,2015,M03,6681
VT,2015,M04,5841
VT,2015,M05,4376
VT,2015,M06,3676
VT,2015,M07,3888
VT,2015,M08,3830
VT,2015,M09,2738
VT,2015,M10,2724
VT,2015,M11,3693
VT,2015,M12,4379
VT,2016,M01,6476
VT,2016,M02,6378
VT,2016,M03,6269
VT,2016,M04,5546
VT,2016,M05,4206
VT,2016,M06,3879
VT,2016,M07,3846
VT,2016,M08,3914
VT,2016,M09,2510
VT,2016,M10,2673
VT,2016,M11,3336
VT,2016,M12,4541
VT,2017,M01,6065
VT,2017,M02,6005
VT,2017,M03,6095
VT,2017,M04,4962
VT,2017,M05,3760
VT,2017,M06,3181
VT,2017,M07,3489
VT,2017,M08,3392
VT,2017,M09,2150
VT,2017,M10,2202
VT,2017,M11,3072
VT,2017,M12,3674
VT,2018,M01,5460
VT,2018,M02,5144
VT,2018,M03,5211
VT,2018,M04,4426
VT,2018,M05,3125
VT,2018,M06,2777
VT,2018,M07,3111
VT,2018,M08,2863
VT,2018,M09,2065
VT,2018,M10,2071
VT,2018,M11,2846
VT,2018,M12,3526
VT,2019,M01,5225
VT,2019,M02,5005
VT,2019,M03,5006
VT,2019,M04,4289
VT,2019,M05,3096
VT,2019,M06,2673
VT,2019,M07,3163
VT,2019,M08,2827
VT,2019,M09,1736
VT,2019,M10,1777
VT,2019,M11,2937
VT,2019,M12,3229
VT,2020,M01,4768
VT,2020,M02,4732
VT,2020,M03,4764
VT,2020,M04,69914
VT,2020,M05,56283
VT,2020,M06,48149
VT,2020,M07,34517
VT,2020,M08,27251
VT,2020,M09,21604
VT,2020,M10,11766
VT,2020,M11,10400
VT,2020,M12,11217
VT,2021,M01,12557
VT,2021,M02,12027
VT,2021,M03,10061
VT,2021,M04,11757
VT,2021,M05,8227
VT,2021,M06,5775
VT,2021,M07,4961
VT,2021,M08,4423
VT,2021,M09,2833
VT,2021,M10,1961
VT,2021,M11,2213
VT,2021,M12,2823
VT,2022,M01,3936
VT,2022,M02,3780
VT,2022,M03,3346
VT,2022,M04,2412
VT,2022,M05,1873
VT,2022,M06,1798
VT,2022,M07,2000
VT,2022,M08,2001
VT,2022,M09,1289
VT,2022,M10,1377
VT,2022,M11,1765
VT,2022,M12,NA
WA,2012,M01,100045
WA,2012,M02,96429
WA,2012,M03,90662
WA,2012,M04,81411
WA,2012,M05,74684
WA,2012,M06,66565
WA,2012,M07,65702
WA,2012,M08,62927
WA,2012,M09,65702
WA,2012,M10,61027
WA,2012,M11,69679
WA,2012,M12,78021
WA,2013,M01,87246
WA,2013,M02,81436
WA,2013,M03,75881
WA,2013,M04,70822
WA,2013,M05,63971
WA,2013,M06,58717
WA,2013,M07,59212
WA,2013,M08,57699
WA,2013,M09,51285
WA,2013,M10,56105
WA,2013,M11,63104
WA,2013,M12,72082
WA,2014,M01,77013
WA,2014,M02,78213
WA,2014,M03,70341
WA,2014,M04,63502
WA,2014,M05,56450
WA,2014,M06,50689
WA,2014,M07,50557
WA,2014,M08,48113
WA,2014,M09,44060
WA,2014,M10,46682
WA,2014,M11,54160
WA,2014,M12,63080
WA,2015,M01,65848
WA,2015,M02,64748
WA,2015,M03,58761
WA,2015,M04,51833
WA,2015,M05,48885
WA,2015,M06,43747
WA,2015,M07,44893
WA,2015,M08,44337
WA,2015,M09,42948
WA,2015,M10,44118
WA,2015,M11,51568
WA,2015,M12,61577
WA,2016,M01,65420
WA,2016,M02,60970
WA,2016,M03,57830
WA,2016,M04,49927
WA,2016,M05,46363
WA,2016,M06,42057
WA,2016,M07,42588
WA,2016,M08,43023
WA,2016,M09,38262
WA,2016,M10,40269
WA,2016,M11,46721
WA,2016,M12,57454
WA,2017,M01,69964
WA,2017,M02,62537
WA,2017,M03,56420
WA,2017,M04,52935
WA,2017,M05,48388
WA,2017,M06,44318
WA,2017,M07,46787
WA,2017,M08,47463
WA,2017,M09,42740
WA,2017,M10,46532
WA,2017,M11,56818
WA,2017,M12,63917
WA,2018,M01,65492
WA,2018,M02,59768
WA,2018,M03,52106
WA,2018,M04,48407
WA,2018,M05,43966
WA,2018,M06,40588
WA,2018,M07,42086
WA,2018,M08,40229
WA,2018,M09,39026
WA,2018,M10,41635
WA,2018,M11,53167
WA,2018,M12,61539
WA,2019,M01,65446
WA,2019,M02,66197
WA,2019,M03,57171
WA,2019,M04,50153
WA,2019,M05,43695
WA,2019,M06,42406
WA,2019,M07,43524
WA,2019,M08,41625
WA,2019,M09,41317
WA,2019,M10,44131
WA,2019,M11,52639
WA,2019,M12,63883
WA,2020,M01,64308
WA,2020,M02,58661
WA,2020,M03,179147
WA,2020,M04,542596
WA,2020,M05,471794
WA,2020,M06,392071
WA,2020,M07,351169
WA,2020,M08,320202
WA,2020,M09,277903
WA,2020,M10,162116
WA,2020,M11,174306
WA,2020,M12,177736
WA,2021,M01,169586
WA,2021,M02,146557
WA,2021,M03,110222
WA,2021,M04,70125
WA,2021,M05,72123
WA,2021,M06,83571
WA,2021,M07,66606
WA,2021,M08,65619
WA,2021,M09,56788
WA,2021,M10,53581
WA,2021,M11,53290
WA,2021,M12,50131
WA,2022,M01,60294
WA,2022,M02,52513
WA,2022,M03,45748
WA,2022,M04,33943
WA,2022,M05,35684
WA,2022,M06,30176
WA,2022,M07,35629
WA,2022,M08,36407
WA,2022,M09,30018
WA,2022,M10,37960
WA,2022,M11,48224
WA,2022,M12,NA
WI,2012,M01,122694
WI,2012,M02,117538
WI,2012,M03,107432
WI,2012,M04,92495
WI,2012,M05,76266
WI,2012,M06,75338
WI,2012,M07,80437
WI,2012,M08,73156
WI,2012,M09,63641
WI,2012,M10,65543
WI,2012,M11,71594
WI,2012,M12,87066
WI,2013,M01,111635
WI,2013,M02,105815
WI,2013,M03,98479
WI,2013,M04,93338
WI,2013,M05,66210
WI,2013,M06,65669
WI,2013,M07,69990
WI,2013,M08,62985
WI,2013,M09,53066
WI,2013,M10,55406
WI,2013,M11,60774
WI,2013,M12,79270
WI,2014,M01,95487
WI,2014,M02,95604
WI,2014,M03,87212
WI,2014,M04,71357
WI,2014,M05,53222
WI,2014,M06,50701
WI,2014,M07,54232
WI,2014,M08,49694
WI,2014,M09,38704
WI,2014,M10,38012
WI,2014,M11,47888
WI,2014,M12,62125
WI,2015,M01,79041
WI,2015,M02,78283
WI,2015,M03,70244
WI,2015,M04,50035
WI,2015,M05,39967
WI,2015,M06,41996
WI,2015,M07,42973
WI,2015,M08,39885
WI,2015,M09,32591
WI,2015,M10,30147
WI,2015,M11,36028
WI,2015,M12,49406
WI,2016,M01,65963
WI,2016,M02,63994
WI,2016,M03,55690
WI,2016,M04,39786
WI,2016,M05,31446
WI,2016,M06,34657
WI,2016,M07,35675
WI,2016,M08,33488
WI,2016,M09,26064
WI,2016,M10,25316
WI,2016,M11,29721
WI,2016,M12,48650
WI,2017,M01,57785
WI,2017,M02,54586
WI,2017,M03,49414
WI,2017,M04,36081
WI,2017,M05,26148
WI,2017,M06,29325
WI,2017,M07,29984
WI,2017,M08,28340
WI,2017,M09,21128
WI,2017,M10,21506
WI,2017,M11,26058
WI,2017,M12,39093
WI,2018,M01,50588
WI,2018,M02,48199
WI,2018,M03,42477
WI,2018,M04,34254
WI,2018,M05,22899
WI,2018,M06,25271
WI,2018,M07,26336
WI,2018,M08,24071
WI,2018,M09,18871
WI,2018,M10,19076
WI,2018,M11,23967
WI,2018,M12,35918
WI,2019,M01,45888
WI,2019,M02,45863
WI,2019,M03,42319
WI,2019,M04,31454
WI,2019,M05,21608
WI,2019,M06,23915
WI,2019,M07,26526
WI,2019,M08,24157
WI,2019,M09,18955
WI,2019,M10,18962
WI,2019,M11,26913
WI,2019,M12,35984
WI,2020,M01,44077
WI,2020,M02,43996
WI,2020,M03,43598
WI,2020,M04,320952
WI,2020,M05,291113
WI,2020,M06,222705
WI,2020,M07,208873
WI,2020,M08,161697
WI,2020,M09,128663
WI,2020,M10,100438
WI,2020,M11,93095
WI,2020,M12,97337
WI,2021,M01,104449
WI,2021,M02,108216
WI,2021,M03,93348
WI,2021,M04,91879
WI,2021,M05,70374
WI,2021,M06,54339
WI,2021,M07,52671
WI,2021,M08,48921
WI,2021,M09,33403
WI,2021,M10,26524
WI,2021,M11,27362
WI,2021,M12,34581
WI,2022,M01,44861
WI,2022,M02,38714
WI,2022,M03,33818
WI,2022,M04,23036
WI,2022,M05,15819
WI,2022,M06,18859
WI,2022,M07,20141
WI,2022,M08,19592
WI,2022,M09,14178
WI,2022,M10,14319
WI,2022,M11,17762
WI,2022,M12,NA
WV,2012,M01,20016
WV,2012,M02,19894
WV,2012,M03,18344
WV,2012,M04,17224
WV,2012,M05,16907
WV,2012,M06,16858
WV,2012,M07,18427
WV,2012,M08,17033
WV,2012,M09,17297
WV,2012,M10,15691
WV,2012,M11,17259
WV,2012,M12,19454
WV,2013,M01,23312
WV,2013,M02,22287
WV,2013,M03,20242
WV,2013,M04,16984
WV,2013,M05,15155
WV,2013,M06,15892
WV,2013,M07,15828
WV,2013,M08,14455
WV,2013,M09,13508
WV,2013,M10,13583
WV,2013,M11,15891
WV,2013,M12,19738
WV,2014,M01,22882
WV,2014,M02,22820
WV,2014,M03,19224
WV,2014,M04,15405
WV,2014,M05,14507
WV,2014,M06,14505
WV,2014,M07,14926
WV,2014,M08,12614
WV,2014,M09,11259
WV,2014,M10,11579
WV,2014,M11,12776
WV,2014,M12,15361
WV,2015,M01,19340
WV,2015,M02,18517
WV,2015,M03,19487
WV,2015,M04,15727
WV,2015,M05,13802
WV,2015,M06,14751
WV,2015,M07,14983
WV,2015,M08,13605
WV,2015,M09,12689
WV,2015,M10,12944
WV,2015,M11,14872
WV,2015,M12,17579
WV,2016,M01,22408
WV,2016,M02,23405
WV,2016,M03,20456
WV,2016,M04,17281
WV,2016,M05,17275
WV,2016,M06,16439
WV,2016,M07,16444
WV,2016,M08,13877
WV,2016,M09,12004
WV,2016,M10,11222
WV,2016,M11,11598
WV,2016,M12,13922
WV,2017,M01,17698
WV,2017,M02,15753
WV,2017,M03,14393
WV,2017,M04,11462
WV,2017,M05,9949
WV,2017,M06,10103
WV,2017,M07,10561
WV,2017,M08,9537
WV,2017,M09,8137
WV,2017,M10,8018
WV,2017,M11,9282
WV,2017,M12,11747
WV,2018,M01,15212
WV,2018,M02,14395
WV,2018,M03,13274
WV,2018,M04,10087
WV,2018,M05,8720
WV,2018,M06,8474
WV,2018,M07,8557
WV,2018,M08,7365
WV,2018,M09,6584
WV,2018,M10,6617
WV,2018,M11,7768
WV,2018,M12,10025
WV,2019,M01,14028
WV,2019,M02,14348
WV,2019,M03,12568
WV,2019,M04,9800
WV,2019,M05,8671
WV,2019,M06,8652
WV,2019,M07,9269
WV,2019,M08,7974
WV,2019,M09,7823
WV,2019,M10,8899
WV,2019,M11,11400
WV,2019,M12,14267
WV,2020,M01,16745
WV,2020,M02,17355
WV,2020,M03,14154
WV,2020,M04,146566
WV,2020,M05,93086
WV,2020,M06,70276
WV,2020,M07,64365
WV,2020,M08,52079
WV,2020,M09,45429
WV,2020,M10,24485
WV,2020,M11,20017
WV,2020,M12,20076
WV,2021,M01,21513
WV,2021,M02,21196
WV,2021,M03,18529
WV,2021,M04,16601
WV,2021,M05,17220
WV,2021,M06,13749
WV,2021,M07,11381
WV,2021,M08,10014
WV,2021,M09,7586
WV,2021,M10,6378
WV,2021,M11,6617
WV,2021,M12,7411
WV,2022,M01,9410
WV,2022,M02,9246
WV,2022,M03,7840
WV,2022,M04,5752
WV,2022,M05,5270
WV,2022,M06,6019
WV,2022,M07,4319
WV,2022,M08,5721
WV,2022,M09,4759
WV,2022,M10,4825
WV,2022,M11,5712
WV,2022,M12,NA
WY,2012,M01,6291
WY,2012,M02,5904
WY,2012,M03,5534
WY,2012,M04,4920
WY,2012,M05,4249
WY,2012,M06,3589
WY,2012,M07,3647
WY,2012,M08,3297
WY,2012,M09,3067
WY,2012,M10,3386
WY,2012,M11,4893
WY,2012,M12,5481
WY,2013,M01,6002
WY,2013,M02,6637
WY,2013,M03,6126
WY,2013,M04,5151
WY,2013,M05,4129
WY,2013,M06,3520
WY,2013,M07,3159
WY,2013,M08,2941
WY,2013,M09,2682
WY,2013,M10,2758
WY,2013,M11,3867
WY,2013,M12,4870
WY,2014,M01,5145
WY,2014,M02,5376
WY,2014,M03,4672
WY,2014,M04,3792
WY,2014,M05,2897
WY,2014,M06,2469
WY,2014,M07,2291
WY,2014,M08,2199
WY,2014,M09,1809
WY,2014,M10,1970
WY,2014,M11,3039
WY,2014,M12,3536
WY,2015,M01,4276
WY,2015,M02,4933
WY,2015,M03,5433
WY,2015,M04,4745
WY,2015,M05,4536
WY,2015,M06,4303
WY,2015,M07,3973
WY,2015,M08,3604
WY,2015,M09,3106
WY,2015,M10,3097
WY,2015,M11,4291
WY,2015,M12,5327
WY,2016,M01,6154
WY,2016,M02,7187
WY,2016,M03,7145
WY,2016,M04,7051
WY,2016,M05,6531
WY,2016,M06,5501
WY,2016,M07,4967
WY,2016,M08,4358
WY,2016,M09,3696
WY,2016,M10,3488
WY,2016,M11,4155
WY,2016,M12,4750
WY,2017,M01,5796
WY,2017,M02,5278
WY,2017,M03,4530
WY,2017,M04,3494
WY,2017,M05,2863
WY,2017,M06,2311
WY,2017,M07,2373
WY,2017,M08,2198
WY,2017,M09,1689
WY,2017,M10,1732
WY,2017,M11,2543
WY,2017,M12,2963
WY,2018,M01,3543
WY,2018,M02,4311
WY,2018,M03,3824
WY,2018,M04,2971
WY,2018,M05,2090
WY,2018,M06,1835
WY,2018,M07,1626
WY,2018,M08,1349
WY,2018,M09,1137
WY,2018,M10,1406
WY,2018,M11,1872
WY,2018,M12,2742
WY,2019,M01,3151
WY,2019,M02,2980
WY,2019,M03,2438
WY,2019,M04,1970
WY,2019,M05,1176
WY,2019,M06,1263
WY,2019,M07,1633
WY,2019,M08,1467
WY,2019,M09,1337
WY,2019,M10,1400
WY,2019,M11,2144
WY,2019,M12,3071
WY,2020,M01,3251
WY,2020,M02,3502
WY,2020,M03,7491
WY,2020,M04,16207
WY,2020,M05,14379
WY,2020,M06,12680
WY,2020,M07,12023
WY,2020,M08,7854
WY,2020,M09,5935
WY,2020,M10,5167
WY,2020,M11,4726
WY,2020,M12,4610
WY,2021,M01,5272
WY,2021,M02,4952
WY,2021,M03,4253
WY,2021,M04,3823
WY,2021,M05,2501
WY,2021,M06,2375
WY,2021,M07,1950
WY,2021,M08,1441
WY,2021,M09,1220
WY,2021,M10,1416
WY,2021,M11,1862
WY,2021,M12,1884
WY,2022,M01,2526
WY,2022,M02,2419
WY,2022,M03,2284
WY,2022,M04,1809
WY,2022,M05,1219
WY,2022,M06,1255
WY,2022,M07,1163
WY,2022,M08,988
WY,2022,M09,934
WY,2022,M10,1326
WY,2022,M11,1898
WY,2022,M12,NA
