State,Year,Period,Monetary_2
NE,2017,M11,108.5331063
NE,2017,M12,108.7617735
NE,2018,M01,109.1734623
NE,2018,M02,109.4789372
NE,2018,M03,109.541261
NE,2018,M04,109.7892399
NE,2018,M05,110.067064
NE,2018,M06,110.2158513
NE,2018,M07,110.305826
NE,2018,M08,110.4927976
NE,2018,M09,110.707859
NE,2018,M10,110.9812941
NE,2018,M11,110.8913194
NE,2018,M12,110.844796
NE,2019,M01,110.809245
NE,2019,M02,111.1011139
NE,2019,M03,111.6005829
NE,2019,M04,111.9912044
NE,2019,M05,112.0623063
NE,2019,M06,112.0781068
NE,2019,M07,112.3146742
NE,2019,M08,112.4371275
NE,2019,M09,112.6201491
NE,2019,M10,112.9313296
NE,2019,M11,113.1433186
NE,2019,M12,113.3517964
NE,2020,M01,113.5356958
NE,2020,M02,113.6783385
NE,2020,M03,113.3087842
NE,2020,M04,112.3998209
NE,2020,M05,112.3339858
NE,2020,M06,112.8927063
NE,2020,M07,113.4746886
NE,2020,M08,113.9298286
NE,2020,M09,114.197558
NE,2020,M10,114.2686599
NE,2020,M11,114.4306142
NE,2020,M12,114.8006074
NE,2021,M01,115.0797482
NE,2021,M02,115.5827284
NE,2021,M03,116.3209593
NE,2021,M04,117.0666515
NE,2021,M05,117.8882735
NE,2021,M06,118.9223234
NE,2021,M07,119.4617323
NE,2021,M08,119.860254
NE,2021,M09,120.3527006
NE,2021,M10,121.3955285
NE,2021,M11,122.2443623
NE,2021,M12,122.9474811
NE,2022,M01,123.7405746
NE,2022,M02,124.7276622
NE,2022,M03,126.2752258
NE,2022,M04,126.6943759
NE,2022,M05,127.9281256
NE,2022,M06,129.6196487
NE,2022,M07,129.5946314
NE,2022,M08,129.7478077
NE,2022,M09,130.2485933
NE,2022,M10,130.8196031
NE,2022,M11,130.9455675
NE,2022,M12,NA
NH,2012,M01,100
NH,2012,M02,100.2137446
NH,2012,M03,100.4235391
NH,2012,M04,100.5903214
NH,2012,M05,100.3822825
NH,2012,M06,100.2993302
NH,2012,M07,100.3282977
NH,2012,M08,100.9111577
NH,2012,M09,101.3926317
NH,2012,M10,101.6660668
NH,2012,M11,101.4953345
NH,2012,M12,101.4830453
NH,2013,M01,101.6840618
NH,2013,M02,102.2361988
NH,2013,M03,101.9487188
NH,2013,M04,101.735852
NH,2013,M05,101.7779865
NH,2013,M06,102.0202597
NH,2013,M07,102.2199594
NH,2013,M08,102.4639882
NH,2013,M09,102.5026115
NH,2013,M10,102.557474
NH,2013,M11,102.7466402
NH,2013,M12,103.0183197
NH,2014,M01,103.2680542
NH,2014,M02,103.3817294
NH,2014,M03,103.5928407
NH,2014,M04,103.7859569
NH,2014,M05,103.9834622
NH,2014,M06,104.1208381
NH,2014,M07,104.2380246
NH,2014,M08,104.2213464
NH,2014,M09,104.2288077
NH,2014,M10,104.2081794
NH,2014,M11,104.0119908
NH,2014,M12,103.6911544
NH,2015,M01,103.0306089
NH,2015,M02,103.2917548
NH,2015,M03,103.5700178
NH,2015,M04,103.6779874
NH,2015,M05,104.019891
NH,2015,M06,104.3078098
NH,2015,M07,104.4732753
NH,2015,M08,104.4728364
NH,2015,M09,104.2380246
NH,2015,M10,104.3411662
NH,2015,M11,104.465814
NH,2015,M12,104.3534555
NH,2016,M01,104.3056153
NH,2016,M02,104.1669227
NH,2016,M03,104.4934648
NH,2016,M04,104.8937422
NH,2016,M05,105.141721
NH,2016,M06,105.4335899
NH,2016,M07,105.380483
NH,2016,M08,105.5753549
NH,2016,M09,105.8523012
NH,2016,M10,106.10028
NH,2016,M11,106.2253667
NH,2016,M12,106.493535
NH,2017,M01,106.9240965
NH,2017,M02,107.09439
NH,2017,M03,107.0443553
NH,2017,M04,107.1764644
NH,2017,M05,107.0935122
NH,2017,M06,107.1632974
NH,2017,M07,107.1984094
NH,2017,M08,107.610976
NH,2017,M09,108.1604796
NH,2017,M10,108.2443097
NH,2017,M11,108.5331063
NH,2017,M12,108.7617735
NH,2018,M01,109.1734623
NH,2018,M02,109.4789372
NH,2018,M03,109.541261
NH,2018,M04,109.7892399
NH,2018,M05,110.067064
NH,2018,M06,110.2158513
NH,2018,M07,110.305826
NH,2018,M08,110.4927976
NH,2018,M09,110.707859
NH,2018,M10,110.9812941
NH,2018,M11,110.8913194
NH,2018,M12,110.844796
NH,2019,M01,110.809245
NH,2019,M02,111.1011139
NH,2019,M03,111.6005829
NH,2019,M04,111.9912044
NH,2019,M05,112.0623063
NH,2019,M06,112.0781068
NH,2019,M07,112.3146742
NH,2019,M08,112.4371275
NH,2019,M09,112.6201491
NH,2019,M10,112.9313296
NH,2019,M11,113.1433186
NH,2019,M12,113.3517964
NH,2020,M01,113.5356958
NH,2020,M02,113.6783385
NH,2020,M03,113.3087842
NH,2020,M04,112.3998209
NH,2020,M05,112.3339858
NH,2020,M06,112.8927063
NH,2020,M07,113.4746886
NH,2020,M08,113.9298286
NH,2020,M09,114.197558
NH,2020,M10,114.2686599
NH,2020,M11,114.4306142
NH,2020,M12,114.8006074
NH,2021,M01,115.0797482
NH,2021,M02,115.5827284
NH,2021,M03,116.3209593
NH,2021,M04,117.0666515
NH,2021,M05,117.8882735
NH,2021,M06,118.9223234
NH,2021,M07,119.4617323
NH,2021,M08,119.860254
NH,2021,M09,120.3527006
NH,2021,M10,121.3955285
NH,2021,M11,122.2443623
NH,2021,M12,122.9474811
NH,2022,M01,123.7405746
NH,2022,M02,124.7276622
NH,2022,M03,126.2752258
NH,2022,M04,126.6943759
NH,2022,M05,127.9281256
NH,2022,M06,129.6196487
NH,2022,M07,129.5946314
NH,2022,M08,129.7478077
NH,2022,M09,130.2485933
NH,2022,M10,130.8196031
NH,2022,M11,130.9455675
NH,2022,M12,NA
NJ,2012,M01,100
NJ,2012,M02,100.2137446
NJ,2012,M03,100.4235391
NJ,2012,M04,100.5903214
NJ,2012,M05,100.3822825
NJ,2012,M06,100.2993302
NJ,2012,M07,100.3282977
NJ,2012,M08,100.9111577
NJ,2012,M09,101.3926317
NJ,2012,M10,101.6660668
NJ,2012,M11,101.4953345
NJ,2012,M12,101.4830453
NJ,2013,M01,101.6840618
NJ,2013,M02,102.2361988
NJ,2013,M03,101.9487188
NJ,2013,M04,101.735852
NJ,2013,M05,101.7779865
NJ,2013,M06,102.0202597
NJ,2013,M07,102.2199594
NJ,2013,M08,102.4639882
NJ,2013,M09,102.5026115
NJ,2013,M10,102.557474
NJ,2013,M11,102.7466402
NJ,2013,M12,103.0183197
NJ,2014,M01,103.2680542
NJ,2014,M02,103.3817294
NJ,2014,M03,103.5928407
NJ,2014,M04,103.7859569
NJ,2014,M05,103.9834622
NJ,2014,M06,104.1208381
NJ,2014,M07,104.2380246
NJ,2014,M08,104.2213464
NJ,2014,M09,104.2288077
NJ,2014,M10,104.2081794
NJ,2014,M11,104.0119908
NJ,2014,M12,103.6911544
NJ,2015,M01,103.0306089
NJ,2015,M02,103.2917548
NJ,2015,M03,103.5700178
NJ,2015,M04,103.6779874
NJ,2015,M05,104.019891
NJ,2015,M06,104.3078098
NJ,2015,M07,104.4732753
NJ,2015,M08,104.4728364
NJ,2015,M09,104.2380246
NJ,2015,M10,104.3411662
NJ,2015,M11,104.465814
NJ,2015,M12,104.3534555
NJ,2016,M01,104.3056153
NJ,2016,M02,104.1669227
NJ,2016,M03,104.4934648
NJ,2016,M04,104.8937422
NJ,2016,M05,105.141721
NJ,2016,M06,105.4335899
NJ,2016,M07,105.380483
NJ,2016,M08,105.5753549
NJ,2016,M09,105.8523012
NJ,2016,M10,106.10028
NJ,2016,M11,106.2253667
NJ,2016,M12,106.493535
NJ,2017,M01,106.9240965
NJ,2017,M02,107.09439
NJ,2017,M03,107.0443553
NJ,2017,M04,107.1764644
NJ,2017,M05,107.0935122
NJ,2017,M06,107.1632974
NJ,2017,M07,107.1984094
NJ,2017,M08,107.610976
NJ,2017,M09,108.1604796
NJ,2017,M10,108.2443097
NJ,2017,M11,108.5331063
NJ,2017,M12,108.7617735
NJ,2018,M01,109.1734623
NJ,2018,M02,109.4789372
NJ,2018,M03,109.541261
NJ,2018,M04,109.7892399
NJ,2018,M05,110.067064
NJ,2018,M06,110.2158513
NJ,2018,M07,110.305826
NJ,2018,M08,110.4927976
NJ,2018,M09,110.707859
NJ,2018,M10,110.9812941
NJ,2018,M11,110.8913194
NJ,2018,M12,110.844796
NJ,2019,M01,110.809245
NJ,2019,M02,111.1011139
NJ,2019,M03,111.6005829
NJ,2019,M04,111.9912044
NJ,2019,M05,112.0623063
NJ,2019,M06,112.0781068
NJ,2019,M07,112.3146742
NJ,2019,M08,112.4371275
NJ,2019,M09,112.6201491
NJ,2019,M10,112.9313296
NJ,2019,M11,113.1433186
NJ,2019,M12,113.3517964
NJ,2020,M01,113.5356958
NJ,2020,M02,113.6783385
NJ,2020,M03,113.3087842
NJ,2020,M04,112.3998209
NJ,2020,M05,112.3339858
NJ,2020,M06,112.8927063
NJ,2020,M07,113.4746886
NJ,2020,M08,113.9298286
NJ,2020,M09,114.197558
NJ,2020,M10,114.2686599
NJ,2020,M11,114.4306142
NJ,2020,M12,114.8006074
NJ,2021,M01,115.0797482
NJ,2021,M02,115.5827284
NJ,2021,M03,116.3209593
NJ,2021,M04,117.0666515
NJ,2021,M05,117.8882735
NJ,2021,M06,118.9223234
NJ,2021,M07,119.4617323
NJ,2021,M08,119.860254
NJ,2021,M09,120.3527006
NJ,2021,M10,121.3955285
NJ,2021,M11,122.2443623
NJ,2021,M12,122.9474811
NJ,2022,M01,123.7405746
NJ,2022,M02,124.7276622
NJ,2022,M03,126.2752258
NJ,2022,M04,126.6943759
NJ,2022,M05,127.9281256
NJ,2022,M06,129.6196487
NJ,2022,M07,129.5946314
NJ,2022,M08,129.7478077
NJ,2022,M09,130.2485933
NJ,2022,M10,130.8196031
NJ,2022,M11,130.9455675
NJ,2022,M12,NA
NM,2012,M01,100
NM,2012,M02,100.2137446
NM,2012,M03,100.4235391
NM,2012,M04,100.5903214
NM,2012,M05,100.3822825
NM,2012,M06,100.2993302
NM,2012,M07,100.3282977
NM,2012,M08,100.9111577
NM,2012,M09,101.3926317
NM,2012,M10,101.6660668
NM,2012,M11,101.4953345
NM,2012,M12,101.4830453
NM,2013,M01,101.6840618
NM,2013,M02,102.2361988
NM,2013,M03,101.9487188
NM,2013,M04,101.735852
NM,2013,M05,101.7779865
NM,2013,M06,102.0202597
NM,2013,M07,102.2199594
NM,2013,M08,102.4639882
NM,2013,M09,102.5026115
NM,2013,M10,102.557474
NM,2013,M11,102.7466402
NM,2013,M12,103.0183197
NM,2014,M01,103.2680542
NM,2014,M02,103.3817294
NM,2014,M03,103.5928407
NM,2014,M04,103.7859569
NM,2014,M05,103.9834622
NM,2014,M06,104.1208381
NM,2014,M07,104.2380246
NM,2014,M08,104.2213464
NM,2014,M09,104.2288077
NM,2014,M10,104.2081794
NM,2014,M11,104.0119908
NM,2014,M12,103.6911544
NM,2015,M01,103.0306089
NM,2015,M02,103.2917548
NM,2015,M03,103.5700178
NM,2015,M04,103.6779874
NM,2015,M05,104.019891
NM,2015,M06,104.3078098
NM,2015,M07,104.4732753
NM,2015,M08,104.4728364
NM,2015,M09,104.2380246
NM,2015,M10,104.3411662
NM,2015,M11,104.465814
NM,2015,M12,104.3534555
NM,2016,M01,104.3056153
NM,2016,M02,104.1669227
NM,2016,M03,104.4934648
NM,2016,M04,104.8937422
NM,2016,M05,105.141721
NM,2016,M06,105.4335899
NM,2016,M07,105.380483
NM,2016,M08,105.5753549
NM,2016,M09,105.8523012
NM,2016,M10,106.10028
NM,2016,M11,106.2253667
NM,2016,M12,106.493535
NM,2017,M01,106.9240965
NM,2017,M02,107.09439
NM,2017,M03,107.0443553
NM,2017,M04,107.1764644
NM,2017,M05,107.0935122
NM,2017,M06,107.1632974
NM,2017,M07,107.1984094
NM,2017,M08,107.610976
NM,2017,M09,108.1604796
NM,2017,M10,108.2443097
NM,2017,M11,108.5331063
NM,2017,M12,108.7617735
NM,2018,M01,109.1734623
NM,2018,M02,109.4789372
NM,2018,M03,109.541261
NM,2018,M04,109.7892399
NM,2018,M05,110.067064
NM,2018,M06,110.2158513
NM,2018,M07,110.305826
NM,2018,M08,110.4927976
NM,2018,M09,110.707859
NM,2018,M10,110.9812941
NM,2018,M11,110.8913194
NM,2018,M12,110.844796
NM,2019,M01,110.809245
NM,2019,M02,111.1011139
NM,2019,M03,111.6005829
NM,2019,M04,111.9912044
NM,2019,M05,112.0623063
NM,2019,M06,112.0781068
NM,2019,M07,112.3146742
NM,2019,M08,112.4371275
NM,2019,M09,112.6201491
NM,2019,M10,112.9313296
NM,2019,M11,113.1433186
NM,2019,M12,113.3517964
NM,2020,M01,113.5356958
NM,2020,M02,113.6783385
NM,2020,M03,113.3087842
NM,2020,M04,112.3998209
NM,2020,M05,112.3339858
NM,2020,M06,112.8927063
NM,2020,M07,113.4746886
NM,2020,M08,113.9298286
NM,2020,M09,114.197558
NM,2020,M10,114.2686599
NM,2020,M11,114.4306142
NM,2020,M12,114.8006074
NM,2021,M01,115.0797482
NM,2021,M02,115.5827284
NM,2021,M03,116.3209593
NM,2021,M04,117.0666515
NM,2021,M05,117.8882735
NM,2021,M06,118.9223234
NM,2021,M07,119.4617323
NM,2021,M08,119.860254
NM,2021,M09,120.3527006
NM,2021,M10,121.3955285
NM,2021,M11,122.2443623
NM,2021,M12,122.9474811
NM,2022,M01,123.7405746
NM,2022,M02,124.7276622
NM,2022,M03,126.2752258
NM,2022,M04,126.6943759
NM,2022,M05,127.9281256
NM,2022,M06,129.6196487
NM,2022,M07,129.5946314
NM,2022,M08,129.7478077
NM,2022,M09,130.2485933
NM,2022,M10,130.8196031
NM,2022,M11,130.9455675
NM,2022,M12,NA
NV,2012,M01,100
NV,2012,M02,100.2137446
NV,2012,M03,100.4235391
NV,2012,M04,100.5903214
NV,2012,M05,100.3822825
NV,2012,M06,100.2993302
NV,2012,M07,100.3282977
NV,2012,M08,100.9111577
NV,2012,M09,101.3926317
NV,2012,M10,101.6660668
NV,2012,M11,101.4953345
NV,2012,M12,101.4830453
NV,2013,M01,101.6840618
NV,2013,M02,102.2361988
NV,2013,M03,101.9487188
NV,2013,M04,101.735852
NV,2013,M05,101.7779865
NV,2013,M06,102.0202597
NV,2013,M07,102.2199594
NV,2013,M08,102.4639882
NV,2013,M09,102.5026115
NV,2013,M10,102.557474
NV,2013,M11,102.7466402
NV,2013,M12,103.0183197
NV,2014,M01,103.2680542
NV,2014,M02,103.3817294
NV,2014,M03,103.5928407
NV,2014,M04,103.7859569
NV,2014,M05,103.9834622
NV,2014,M06,104.1208381
NV,2014,M07,104.2380246
NV,2014,M08,104.2213464
NV,2014,M09,104.2288077
NV,2014,M10,104.2081794
NV,2014,M11,104.0119908
NV,2014,M12,103.6911544
NV,2015,M01,103.0306089
NV,2015,M02,103.2917548
NV,2015,M03,103.5700178
NV,2015,M04,103.6779874
NV,2015,M05,104.019891
NV,2015,M06,104.3078098
NV,2015,M07,104.4732753
NV,2015,M08,104.4728364
NV,2015,M09,104.2380246
NV,2015,M10,104.3411662
NV,2015,M11,104.465814
NV,2015,M12,104.3534555
NV,2016,M01,104.3056153
NV,2016,M02,104.1669227
NV,2016,M03,104.4934648
NV,2016,M04,104.8937422
NV,2016,M05,105.141721
NV,2016,M06,105.4335899
NV,2016,M07,105.380483
NV,2016,M08,105.5753549
NV,2016,M09,105.8523012
NV,2016,M10,106.10028
NV,2016,M11,106.2253667
NV,2016,M12,106.493535
NV,2017,M01,106.9240965
NV,2017,M02,107.09439
NV,2017,M03,107.0443553
NV,2017,M04,107.1764644
NV,2017,M05,107.0935122
NV,2017,M06,107.1632974
NV,2017,M07,107.1984094
NV,2017,M08,107.610976
NV,2017,M09,108.1604796
NV,2017,M10,108.2443097
NV,2017,M11,108.5331063
NV,2017,M12,108.7617735
NV,2018,M01,109.1734623
NV,2018,M02,109.4789372
NV,2018,M03,109.541261
NV,2018,M04,109.7892399
NV,2018,M05,110.067064
NV,2018,M06,110.2158513
NV,2018,M07,110.305826
NV,2018,M08,110.4927976
NV,2018,M09,110.707859
NV,2018,M10,110.9812941
NV,2018,M11,110.8913194
NV,2018,M12,110.844796
NV,2019,M01,110.809245
NV,2019,M02,111.1011139
NV,2019,M03,111.6005829
NV,2019,M04,111.9912044
NV,2019,M05,112.0623063
NV,2019,M06,112.0781068
NV,2019,M07,112.3146742
NV,2019,M08,112.4371275
NV,2019,M09,112.6201491
NV,2019,M10,112.9313296
NV,2019,M11,113.1433186
NV,2019,M12,113.3517964
NV,2020,M01,113.5356958
NV,2020,M02,113.6783385
NV,2020,M03,113.3087842
NV,2020,M04,112.3998209
NV,2020,M05,112.3339858
NV,2020,M06,112.8927063
NV,2020,M07,113.4746886
NV,2020,M08,113.9298286
NV,2020,M09,114.197558
NV,2020,M10,114.2686599
NV,2020,M11,114.4306142
NV,2020,M12,114.8006074
NV,2021,M01,115.0797482
NV,2021,M02,115.5827284
NV,2021,M03,116.3209593
NV,2021,M04,117.0666515
NV,2021,M05,117.8882735
NV,2021,M06,118.9223234
NV,2021,M07,119.4617323
NV,2021,M08,119.860254
NV,2021,M09,120.3527006
NV,2021,M10,121.3955285
NV,2021,M11,122.2443623
NV,2021,M12,122.9474811
NV,2022,M01,123.7405746
NV,2022,M02,124.7276622
NV,2022,M03,126.2752258
NV,2022,M04,126.6943759
NV,2022,M05,127.9281256
NV,2022,M06,129.6196487
NV,2022,M07,129.5946314
NV,2022,M08,129.7478077
NV,2022,M09,130.2485933
NV,2022,M10,130.8196031
NV,2022,M11,130.9455675
NV,2022,M12,NA
NY,2012,M01,100
NY,2012,M02,100.2137446
NY,2012,M03,100.4235391
NY,2012,M04,100.5903214
NY,2012,M05,100.3822825
NY,2012,M06,100.2993302
NY,2012,M07,100.3282977
NY,2012,M08,100.9111577
NY,2012,M09,101.3926317
NY,2012,M10,101.6660668
NY,2012,M11,101.4953345
NY,2012,M12,101.4830453
NY,2013,M01,101.6840618
NY,2013,M02,102.2361988
NY,2013,M03,101.9487188
NY,2013,M04,101.735852
NY,2013,M05,101.7779865
NY,2013,M06,102.0202597
NY,2013,M07,102.2199594
NY,2013,M08,102.4639882
NY,2013,M09,102.5026115
NY,2013,M10,102.557474
NY,2013,M11,102.7466402
NY,2013,M12,103.0183197
NY,2014,M01,103.2680542
NY,2014,M02,103.3817294
NY,2014,M03,103.5928407
NY,2014,M04,103.7859569
NY,2014,M05,103.9834622
NY,2014,M06,104.1208381
NY,2014,M07,104.2380246
NY,2014,M08,104.2213464
NY,2014,M09,104.2288077
NY,2014,M10,104.2081794
NY,2014,M11,104.0119908
NY,2014,M12,103.6911544
NY,2015,M01,103.0306089
NY,2015,M02,103.2917548
NY,2015,M03,103.5700178
NY,2015,M04,103.6779874
NY,2015,M05,104.019891
NY,2015,M06,104.3078098
NY,2015,M07,104.4732753
NY,2015,M08,104.4728364
NY,2015,M09,104.2380246
NY,2015,M10,104.3411662
NY,2015,M11,104.465814
NY,2015,M12,104.3534555
NY,2016,M01,104.3056153
NY,2016,M02,104.1669227
NY,2016,M03,104.4934648
NY,2016,M04,104.8937422
NY,2016,M05,105.141721
NY,2016,M06,105.4335899
NY,2016,M07,105.380483
NY,2016,M08,105.5753549
NY,2016,M09,105.8523012
NY,2016,M10,106.10028
NY,2016,M11,106.2253667
NY,2016,M12,106.493535
NY,2017,M01,106.9240965
NY,2017,M02,107.09439
NY,2017,M03,107.0443553
NY,2017,M04,107.1764644
NY,2017,M05,107.0935122
NY,2017,M06,107.1632974
NY,2017,M07,107.1984094
NY,2017,M08,107.610976
NY,2017,M09,108.1604796
NY,2017,M10,108.2443097
NY,2017,M11,108.5331063
NY,2017,M12,108.7617735
NY,2018,M01,109.1734623
NY,2018,M02,109.4789372
NY,2018,M03,109.541261
NY,2018,M04,109.7892399
NY,2018,M05,110.067064
NY,2018,M06,110.2158513
NY,2018,M07,110.305826
NY,2018,M08,110.4927976
NY,2018,M09,110.707859
NY,2018,M10,110.9812941
NY,2018,M11,110.8913194
NY,2018,M12,110.844796
NY,2019,M01,110.809245
NY,2019,M02,111.1011139
NY,2019,M03,111.6005829
NY,2019,M04,111.9912044
NY,2019,M05,112.0623063
NY,2019,M06,112.0781068
NY,2019,M07,112.3146742
NY,2019,M08,112.4371275
NY,2019,M09,112.6201491
NY,2019,M10,112.9313296
NY,2019,M11,113.1433186
NY,2019,M12,113.3517964
NY,2020,M01,113.5356958
NY,2020,M02,113.6783385
NY,2020,M03,113.3087842
NY,2020,M04,112.3998209
NY,2020,M05,112.3339858
NY,2020,M06,112.8927063
NY,2020,M07,113.4746886
NY,2020,M08,113.9298286
NY,2020,M09,114.197558
NY,2020,M10,114.2686599
NY,2020,M11,114.4306142
NY,2020,M12,114.8006074
NY,2021,M01,115.0797482
NY,2021,M02,115.5827284
NY,2021,M03,116.3209593
NY,2021,M04,117.0666515
NY,2021,M05,117.8882735
NY,2021,M06,118.9223234
NY,2021,M07,119.4617323
NY,2021,M08,119.860254
NY,2021,M09,120.3527006
NY,2021,M10,121.3955285
NY,2021,M11,122.2443623
NY,2021,M12,122.9474811
NY,2022,M01,123.7405746
NY,2022,M02,124.7276622
NY,2022,M03,126.2752258
NY,2022,M04,126.6943759
NY,2022,M05,127.9281256
NY,2022,M06,129.6196487
NY,2022,M07,129.5946314
NY,2022,M08,129.7478077
NY,2022,M09,130.2485933
NY,2022,M10,130.8196031
NY,2022,M11,130.9455675
NY,2022,M12,NA
OH,2012,M01,100
OH,2012,M02,100.2137446
OH,2012,M03,100.4235391
OH,2012,M04,100.5903214
OH,2012,M05,100.3822825
OH,2012,M06,100.2993302
OH,2012,M07,100.3282977
OH,2012,M08,100.9111577
OH,2012,M09,101.3926317
OH,2012,M10,101.6660668
OH,2012,M11,101.4953345
OH,2012,M12,101.4830453
OH,2013,M01,101.6840618
OH,2013,M02,102.2361988
OH,2013,M03,101.9487188
OH,2013,M04,101.735852
OH,2013,M05,101.7779865
OH,2013,M06,102.0202597
OH,2013,M07,102.2199594
OH,2013,M08,102.4639882
OH,2013,M09,102.5026115
OH,2013,M10,102.557474
OH,2013,M11,102.7466402
OH,2013,M12,103.0183197
OH,2014,M01,103.2680542
OH,2014,M02,103.3817294
OH,2014,M03,103.5928407
OH,2014,M04,103.7859569
OH,2014,M05,103.9834622
OH,2014,M06,104.1208381
OH,2014,M07,104.2380246
OH,2014,M08,104.2213464
OH,2014,M09,104.2288077
OH,2014,M10,104.2081794
OH,2014,M11,104.0119908
OH,2014,M12,103.6911544
OH,2015,M01,103.0306089
OH,2015,M02,103.2917548
OH,2015,M03,103.5700178
OH,2015,M04,103.6779874
OH,2015,M05,104.019891
OH,2015,M06,104.3078098
OH,2015,M07,104.4732753
OH,2015,M08,104.4728364
OH,2015,M09,104.2380246
OH,2015,M10,104.3411662
OH,2015,M11,104.465814
OH,2015,M12,104.3534555
OH,2016,M01,104.3056153
OH,2016,M02,104.1669227
OH,2016,M03,104.4934648
OH,2016,M04,104.8937422
OH,2016,M05,105.141721
OH,2016,M06,105.4335899
OH,2016,M07,105.380483
OH,2016,M08,105.5753549
OH,2016,M09,105.8523012
OH,2016,M10,106.10028
OH,2016,M11,106.2253667
OH,2016,M12,106.493535
OH,2017,M01,106.9240965
OH,2017,M02,107.09439
OH,2017,M03,107.0443553
OH,2017,M04,107.1764644
OH,2017,M05,107.0935122
OH,2017,M06,107.1632974
OH,2017,M07,107.1984094
OH,2017,M08,107.610976
OH,2017,M09,108.1604796
OH,2017,M10,108.2443097
OH,2017,M11,108.5331063
OH,2017,M12,108.7617735
OH,2018,M01,109.1734623
OH,2018,M02,109.4789372
OH,2018,M03,109.541261
OH,2018,M04,109.7892399
OH,2018,M05,110.067064
OH,2018,M06,110.2158513
OH,2018,M07,110.305826
OH,2018,M08,110.4927976
OH,2018,M09,110.707859
OH,2018,M10,110.9812941
OH,2018,M11,110.8913194
OH,2018,M12,110.844796
OH,2019,M01,110.809245
OH,2019,M02,111.1011139
OH,2019,M03,111.6005829
OH,2019,M04,111.9912044
OH,2019,M05,112.0623063
OH,2019,M06,112.0781068
OH,2019,M07,112.3146742
OH,2019,M08,112.4371275
OH,2019,M09,112.6201491
OH,2019,M10,112.9313296
OH,2019,M11,113.1433186
OH,2019,M12,113.3517964
OH,2020,M01,113.5356958
OH,2020,M02,113.6783385
OH,2020,M03,113.3087842
OH,2020,M04,112.3998209
OH,2020,M05,112.3339858
OH,2020,M06,112.8927063
OH,2020,M07,113.4746886
OH,2020,M08,113.9298286
OH,2020,M09,114.197558
OH,2020,M10,114.2686599
OH,2020,M11,114.4306142
OH,2020,M12,114.8006074
OH,2021,M01,115.0797482
OH,2021,M02,115.5827284
OH,2021,M03,116.3209593
OH,2021,M04,117.0666515
OH,2021,M05,117.8882735
OH,2021,M06,118.9223234
OH,2021,M07,119.4617323
OH,2021,M08,119.860254
OH,2021,M09,120.3527006
OH,2021,M10,121.3955285
OH,2021,M11,122.2443623
OH,2021,M12,122.9474811
OH,2022,M01,123.7405746
OH,2022,M02,124.7276622
OH,2022,M03,126.2752258
OH,2022,M04,126.6943759
OH,2022,M05,127.9281256
OH,2022,M06,129.6196487
OH,2022,M07,129.5946314
OH,2022,M08,129.7478077
OH,2022,M09,130.2485933
OH,2022,M10,130.8196031
OH,2022,M11,130.9455675
OH,2022,M12,NA
OK,2012,M01,100
OK,2012,M02,100.2137446
OK,2012,M03,100.4235391
OK,2012,M04,100.5903214
OK,2012,M05,100.3822825
OK,2012,M06,100.2993302
OK,2012,M07,100.3282977
OK,2012,M08,100.9111577
OK,2012,M09,101.3926317
OK,2012,M10,101.6660668
OK,2012,M11,101.4953345
OK,2012,M12,101.4830453
OK,2013,M01,101.6840618
OK,2013,M02,102.2361988
OK,2013,M03,101.9487188
OK,2013,M04,101.735852
OK,2013,M05,101.7779865
OK,2013,M06,102.0202597
OK,2013,M07,102.2199594
OK,2013,M08,102.4639882
OK,2013,M09,102.5026115
OK,2013,M10,102.557474
OK,2013,M11,102.7466402
OK,2013,M12,103.0183197
OK,2014,M01,103.2680542
OK,2014,M02,103.3817294
OK,2014,M03,103.5928407
OK,2014,M04,103.7859569
OK,2014,M05,103.9834622
OK,2014,M06,104.1208381
OK,2014,M07,104.2380246
OK,2014,M08,104.2213464
OK,2014,M09,104.2288077
OK,2014,M10,104.2081794
OK,2014,M11,104.0119908
OK,2014,M12,103.6911544
OK,2015,M01,103.0306089
OK,2015,M02,103.2917548
OK,2015,M03,103.5700178
OK,2015,M04,103.6779874
OK,2015,M05,104.019891
OK,2015,M06,104.3078098
OK,2015,M07,104.4732753
OK,2015,M08,104.4728364
OK,2015,M09,104.2380246
OK,2015,M10,104.3411662
OK,2015,M11,104.465814
OK,2015,M12,104.3534555
OK,2016,M01,104.3056153
OK,2016,M02,104.1669227
OK,2016,M03,104.4934648
OK,2016,M04,104.8937422
OK,2016,M05,105.141721
OK,2016,M06,105.4335899
OK,2016,M07,105.380483
OK,2016,M08,105.5753549
OK,2016,M09,105.8523012
OK,2016,M10,106.10028
OK,2016,M11,106.2253667
OK,2016,M12,106.493535
OK,2017,M01,106.9240965
OK,2017,M02,107.09439
OK,2017,M03,107.0443553
OK,2017,M04,107.1764644
OK,2017,M05,107.0935122
OK,2017,M06,107.1632974
OK,2017,M07,107.1984094
OK,2017,M08,107.610976
OK,2017,M09,108.1604796
OK,2017,M10,108.2443097
OK,2017,M11,108.5331063
OK,2017,M12,108.7617735
OK,2018,M01,109.1734623
OK,2018,M02,109.4789372
OK,2018,M03,109.541261
OK,2018,M04,109.7892399
OK,2018,M05,110.067064
OK,2018,M06,110.2158513
OK,2018,M07,110.305826
OK,2018,M08,110.4927976
OK,2018,M09,110.707859
